name,chord_pitches_consolidated,roman_interval_list,ext_list,maj_min_list
Fmaj7,"['F', 'A', 'C', 'E']",['IV'],['7'],['M']
B-m11/F,"['F', 'A-', 'B-', 'C', 'C#', 'E-']",['vii'],['11'],['m']
E/o7,"['E', 'G', 'B-', 'D']",['iii'],['7'],['m']
Eo7,"['E', 'G', 'B-', 'C#']",['iii'],['7'],['m']
Dm9,"['D', 'F', 'A', 'C', 'E']",['ii'],['9'],['m']
A7add#9addb13,"['A', 'C#', 'E', 'G', 'C', 'F']",['VI'],"['7', '9', '13']",['M']
Dm11,"['D', 'F', 'A', 'C', 'E', 'G']",['ii'],['11'],['m']
G13,"['G', 'B', 'D', 'F', 'A', 'C', 'E']",['V'],['13'],['M']
B-maj7/C,"['C', 'B-', 'D', 'F', 'A']",['VII'],['7'],['M']
A-,"['A-', 'C', 'E-']",['VI'],[],['M']
G-,"['F#', 'B-', 'C#']",['V'],[],['M']
A7add#9,"['A', 'C#', 'E', 'G', 'C']",['VI'],"['7', '9']",['M']
B-add2,"['B-', 'C', 'D', 'F']",['VII'],[],['M']
E-9,"['E-', 'G', 'B-', 'C#', 'F']",['III'],['9'],['M']
Fmaj7/C,"['C', 'E', 'F', 'A']",['IV'],['7'],['M']
B-m11/D-,"['C#', 'E-', 'F', 'A-', 'B-', 'C']",['vii'],['11'],['m']
G9,"['G', 'B', 'D', 'F', 'A']",['V'],['9'],['M']
A-/G-,"['F#', 'A-', 'C', 'E-']",['VI'],[],['M']
C,"['C', 'E', 'G']",['I'],[],['M']
C#dim,"['C#', 'E', 'G']",['i'],['dim'],['m']
Dm,"['D', 'F', 'A']",['ii'],[],['m']
Dm7,"['D', 'F', 'A', 'C']",['ii'],['7'],['m']
G7,"['G', 'B', 'D', 'F']",['V'],['7'],['M']
Cmaj7,"['C', 'E', 'G', 'B']",['I'],['7'],['M']
C/E,"['E', 'G', 'C']",['I'],[],['M']
E-dim,"['E-', 'F#', 'A']",['iii'],['dim'],['m']
D7,"['D', 'F#', 'A', 'C']",['II'],['7'],['M']
Am7,"['A', 'C', 'E', 'G']",['vi'],['7'],['m']
Dm7/G,"['G', 'D', 'F', 'A', 'C']",['ii'],['7'],['m']
A7addb9,"['A', 'C#', 'E', 'G', 'B-']",['VI'],"['7', '9']",['M']
G7addb9,"['G', 'B', 'D', 'F', 'A-']",['V'],"['7', '9']",['M']
C9,"['C', 'E', 'G', 'B-', 'D']",['I'],['9'],['M']
Am,"['A', 'C', 'E']",['vi'],[],['m']
AmM7add9,"['A', 'C', 'E', 'A-', 'B']",['vi'],"['7', '9']",['m']
Am6,"['A', 'C', 'E', 'F#']",['vi'],['6'],['m']
Em,"['E', 'G', 'B']",['iii'],[],['m']
B7+,"['B', 'E-', 'G', 'A']",['VII'],['7'],['M']
Em7,"['E', 'G', 'B', 'D']",['iii'],['7'],['m']
E7,"['E', 'A-', 'B', 'D']",['III'],['7'],['M']
Dm/F,"['F', 'A', 'D']",['ii'],[],['m']
F/A,"['A', 'C', 'F']",['IV'],[],['M']
Fm,"['F', 'A-', 'C']",['iv'],[],['m']
C+,"['C', 'E', 'A-']",['I'],[],['M']
Fm7,"['F', 'A-', 'C', 'E-']",['iv'],['7'],['m']
B-7,"['B-', 'D', 'F', 'A-']",['VII'],['7'],['M']
E-,"['E-', 'G', 'B-']",['III'],[],['M']
Gm7,"['G', 'B-', 'D', 'F']",['v'],['7'],['m']
G#m,"['A-', 'B', 'E-']",['v'],[],['m']
F#m7,"['F#', 'A', 'C#', 'E']",['iv'],['7'],['m']
C#7alterb5,"['C#', 'F', 'A-', 'B']",['I'],['7'],['M']
C7,"['C', 'E', 'G', 'B-']",['I'],['7'],['M']
Bm7,"['B', 'D', 'F#', 'A']",['vii'],['7'],['m']
F#/G,"['G', 'F#', 'B-', 'C#']",['IV'],[],['M']
G#m7,"['A-', 'B', 'E-', 'F#']",['v'],['7'],['m']
Cm,"['C', 'E-', 'G']",['i'],[],['m']
B-,"['B-', 'D', 'F']",['VII'],[],['M']
Cdim,"['C', 'E-', 'F#']",['i'],['dim'],['m']
D-,"['C#', 'F', 'A-']",['II'],[],['M']
Am/G,"['G', 'A', 'C', 'E']",['vi'],[],['m']
F,"['F', 'A', 'C']",['IV'],[],['M']
G/B,"['B', 'D', 'G']",['V'],[],['M']
D,"['D', 'F#', 'A']",['II'],[],['M']
E11,"['E', 'A-', 'B', 'D', 'F#', 'A']",['III'],['11'],['M']
G,"['G', 'B', 'D']",['V'],[],['M']
Am/E,"['E', 'A', 'C']",['vi'],[],['m']
C/G,"['G', 'C', 'E']",['I'],[],['M']
D/F#,"['F#', 'A', 'D']",['II'],[],['M']
B-/F,"['F', 'B-', 'D']",['VII'],[],['M']
A7,"['A', 'C#', 'E', 'G']",['VI'],['7'],['M']
A7/E,"['E', 'G', 'A', 'C#']",['VI'],['7'],['M']
B-/C,"['C', 'B-', 'D', 'F']",['VII'],[],['M']
B-M9,"['B-', 'D', 'F', 'A', 'C']",['VII'],['9'],['M']
B-6,"['B-', 'D', 'F', 'G']",['VII'],['6'],['M']
Cm7,"['C', 'E-', 'G', 'B-']",['i'],['7'],['m']
B-maj7,"['B-', 'D', 'F', 'A']",['VII'],['7'],['M']
E-7,"['E-', 'G', 'B-', 'C#']",['III'],['7'],['M']
CM9,"['C', 'E', 'G', 'B', 'D']",['I'],['9'],['M']
E7add#9,"['E', 'A-', 'B', 'D', 'G']",['III'],"['7', '9']",['M']
B-9,"['B-', 'D', 'F', 'A-', 'C']",['VII'],['9'],['M']
B/o7,"['B', 'D', 'F', 'A']",['vii'],['7'],['m']
A13,"['A', 'C#', 'E', 'G', 'B', 'D', 'F#']",['VI'],['13'],['M']
Am/G#,"['A-', 'A', 'C', 'E']",['vi'],[],['m']
F#/o7,"['F#', 'A', 'C', 'E']",['iv'],['7'],['m']
D7alter#5addb9,"['D', 'F#', 'A', 'C', 'E-']",['II'],"['7', '9']",['M']
G9alter#3,"['G', 'B', 'D', 'F', 'A']",['V'],['9'],['M']
F9,"['F', 'A', 'C', 'E-', 'G']",['IV'],['9'],['M']
B7,"['B', 'E-', 'F#', 'A']",['VII'],['7'],['M']
Emaj7/G#,"['A-', 'B', 'E-', 'E']",['III'],['7'],['M']
Gdim,"['G', 'B-', 'C#']",['v'],['dim'],['m']
Emaj7/B,"['B', 'E-', 'E', 'A-']",['III'],['7'],['M']
E6,"['E', 'A-', 'B', 'C#']",['III'],['6'],['M']
Gmaj7,"['G', 'B', 'D', 'F#']",['V'],['7'],['M']
G#dim,"['A-', 'B', 'D']",['v'],['dim'],['m']
A,"['A', 'C#', 'E']",['VI'],[],['M']
B-13,"['B-', 'D', 'F', 'A-', 'C', 'E-', 'G']",['VII'],['13'],['M']
E9,"['E', 'A-', 'B', 'D', 'F#']",['III'],['9'],['M']
E-6add9,"['E-', 'G', 'B-', 'C', 'F']",['III'],"['6', '9']",['M']
C6add9,"['C', 'E', 'G', 'A', 'D']",['I'],"['6', '9']",['M']
Am/F#,"['F#', 'A', 'C', 'E']",['vi'],[],['m']
D-7add#9,"['C#', 'F', 'A-', 'B', 'E']",['II'],"['7', '9']",['M']
CM13,"['C', 'E', 'G', 'B', 'D', 'F', 'A']",['I'],['13'],['M']
D9,"['D', 'F#', 'A', 'C', 'E']",['II'],['9'],['M']
D7add#9,"['D', 'F#', 'A', 'C', 'F']",['II'],"['7', '9']",['M']
D-9,"['C#', 'F', 'A-', 'B', 'E-']",['II'],['9'],['M']
F13,"['F', 'A', 'C', 'E-', 'G', 'B-', 'D']",['IV'],['13'],['M']
Cm9,"['C', 'E-', 'G', 'B-', 'D']",['i'],['9'],['m']
B-m7,"['B-', 'C#', 'F', 'A-']",['vii'],['7'],['m']
D-7,"['C#', 'F', 'A-', 'B']",['II'],['7'],['M']
A/o7,"['A', 'C', 'E-', 'G']",['vi'],['7'],['m']
C7addb9,"['C', 'E', 'G', 'B-', 'C#']",['I'],"['7', '9']",['M']
Gsus,"['G', 'C', 'D']",['v'],['sus'],['m']
F#dim,"['F#', 'A', 'C']",['iv'],['dim'],['m']
F7,"['F', 'A', 'C', 'E-']",['IV'],['7'],['M']
C/B,"['B', 'C', 'E', 'G']",['I'],[],['M']
D#,"['E-', 'G', 'B-']",['II'],[],['M']
A+/C#,"['C#', 'F', 'A']",['VI'],[],['M']
Dm/C,"['C', 'D', 'F', 'A']",['ii'],[],['m']
F/C,"['C', 'F', 'A']",['IV'],[],['M']
G7/D,"['D', 'F', 'G', 'B']",['V'],['7'],['M']
Apower,"['A', 'E']",['vi'],[],['m']
C/B-,"['B-', 'C', 'E', 'G']",['I'],[],['M']
Fm/A-,"['A-', 'C', 'F']",['iv'],[],['m']
A-dim,"['A-', 'B', 'D']",['vi'],['dim'],['m']
B-dim,"['B-', 'C#', 'E']",['vii'],['dim'],['m']
D-/o7,"['C#', 'E', 'G', 'B']",['ii'],['7'],['m']
C7/G,"['G', 'B-', 'C', 'E']",['I'],['7'],['M']
D/o7,"['D', 'F', 'A-', 'C']",['ii'],['7'],['m']
C7/E,"['E', 'G', 'B-', 'C']",['I'],['7'],['M']
E,"['E', 'A-', 'B']",['III'],[],['M']
Fm6,"['F', 'A-', 'C', 'D']",['iv'],['6'],['m']
E+,"['E', 'A-', 'C']",['III'],[],['M']
F6add9,"['F', 'A', 'C', 'D', 'G']",['IV'],"['6', '9']",['M']
B-6add9,"['B-', 'D', 'F', 'G', 'C']",['VII'],"['6', '9']",['M']
Am9,"['A', 'C', 'E', 'G', 'B']",['vi'],['9'],['m']
B-m9,"['B-', 'C#', 'F', 'A-', 'C']",['vii'],['9'],['m']
A-M9,"['A-', 'C', 'E-', 'G', 'B-']",['VI'],['9'],['M']
Gm11,"['G', 'B-', 'D', 'F', 'A', 'C']",['v'],['11'],['m']
D7alter#5,"['D', 'F#', 'A', 'C']",['II'],['7'],['M']
B-m6,"['B-', 'C#', 'F', 'G']",['vii'],['6'],['m']
G/o7,"['G', 'B-', 'C#', 'F']",['v'],['7'],['m']
B-m,"['B-', 'C#', 'F']",['vii'],[],['m']
Bdim,"['B', 'D', 'F']",['vii'],['dim'],['m']
C9alter#3,"['C', 'E', 'G', 'B-', 'D']",['I'],['9'],['M']
E-9add#11,"['E-', 'G', 'B-', 'C#', 'F', 'A']",['III'],"['9', '11']",['M']
G-7add#9,"['F#', 'B-', 'C#', 'E', 'A']",['V'],"['7', '9']",['M']
G-7,"['F#', 'B-', 'C#', 'E']",['V'],['7'],['M']
D-6,"['C#', 'F', 'A-', 'B-']",['II'],['6'],['M']
B-m/F,"['F', 'B-', 'C#']",['vii'],[],['m']
B-m6/F,"['F', 'G', 'B-', 'C#']",['vii'],['6'],['m']
C13,"['C', 'E', 'G', 'B-', 'D', 'F', 'A']",['I'],['13'],['M']
F9add#11,"['F', 'A', 'C', 'E-', 'G', 'B']",['IV'],"['9', '11']",['M']
E7alter#5,"['E', 'A-', 'B', 'D']",['III'],['7'],['M']
A9,"['A', 'C#', 'E', 'G', 'B']",['VI'],['9'],['M']
B7addb9,"['B', 'E-', 'F#', 'A', 'C']",['VII'],"['7', '9']",['M']
F#9,"['F#', 'B-', 'C#', 'E', 'A-']",['IV'],['9'],['M']
D13,"['D', 'F#', 'A', 'C', 'E', 'G', 'B']",['II'],['13'],['M']
B9,"['B', 'E-', 'F#', 'A', 'C#']",['VII'],['9'],['M']
C#maj7,"['C#', 'F', 'A-', 'C']",['I'],['7'],['M']
G+,"['G', 'B', 'E-']",['V'],[],['M']
G-sus,"['F#', 'B', 'C#']",['v'],['sus'],['m']
A7alter#3,"['A', 'C#', 'E', 'G']",['VI'],['7'],['M']
C-7alter#3,"['B', 'E-', 'F#', 'A']",['I'],['7'],['M']
F-7,"['E', 'A-', 'B', 'D']",['IV'],['7'],['M']
C-7,"['B', 'E-', 'F#', 'A']",['I'],['7'],['M']
FmM7,"['F', 'A-', 'C', 'E']",['iv'],['7'],['m']
E13,"['E', 'A-', 'B', 'D', 'F#', 'A', 'C#']",['III'],['13'],['M']
A-M13,"['A-', 'C', 'E-', 'G', 'B-', 'C#', 'F']",['VI'],['13'],['M']
Cm/B-,"['B-', 'C', 'E-', 'G']",['i'],[],['m']
D/o7/A-,"['A-', 'C', 'D', 'F']",['ii'],['7'],['m']
C9/F#,"['F#', 'C', 'E', 'G', 'B-', 'D']",['I'],['9'],['M']
A-7,"['A-', 'C', 'E-', 'F#']",['VI'],['7'],['M']
D#6,"['E-', 'G', 'B-', 'C']",['II'],['6'],['M']
A#m7,"['B-', 'C#', 'F', 'A-']",['vi'],['7'],['m']
F#maj7,"['F#', 'B-', 'C#', 'F']",['IV'],['7'],['M']
Gm9,"['G', 'B-', 'D', 'F', 'A']",['v'],['9'],['m']
G#m9,"['A-', 'B', 'E-', 'F#', 'B-']",['v'],['9'],['m']
F#M9,"['F#', 'B-', 'C#', 'F', 'A-']",['IV'],['9'],['M']
D#m7,"['E-', 'F#', 'B-', 'C#']",['ii'],['7'],['m']
F#6,"['F#', 'B-', 'C#', 'E-']",['IV'],['6'],['M']
Cm6,"['C', 'E-', 'G', 'A']",['i'],['6'],['m']
F#m6,"['F#', 'A', 'C#', 'E-']",['iv'],['6'],['m']
D+,"['D', 'F#', 'B-']",['II'],[],['M']
D/o7/F,"['F', 'A-', 'C', 'D']",['ii'],['7'],['m']
F+,"['F', 'A', 'C#']",['IV'],[],['M']
B13,"['B', 'E-', 'F#', 'A', 'C#', 'E', 'A-']",['VII'],['13'],['M']
Gm,"['G', 'B-', 'D']",['v'],[],['m']
F/o7,"['F', 'A-', 'B', 'E-']",['iv'],['7'],['m']
D7addb9,"['D', 'F#', 'A', 'C', 'E-']",['II'],"['7', '9']",['M']
Adim,"['A', 'C', 'E-']",['vi'],['dim'],['m']
A-maj7,"['A-', 'C', 'E-', 'G']",['VI'],['7'],['M']
Fm/E-,"['E-', 'F', 'A-', 'C']",['iv'],[],['m']
F#m,"['F#', 'A', 'C#']",['iv'],[],['m']
E-m,"['E-', 'F#', 'B-']",['iii'],[],['m']
Esus,"['E', 'A', 'B']",['iii'],['sus'],['m']
Dsus,"['D', 'G', 'A']",['ii'],['sus'],['m']
Em6/B,"['B', 'C#', 'E', 'G']",['iii'],['6'],['m']
A/C#,"['C#', 'E', 'A']",['VI'],[],['M']
F#m/C#,"['C#', 'F#', 'A']",['iv'],[],['m']
D7/F#,"['F#', 'A', 'C', 'D']",['II'],['7'],['M']
D-maj7,"['C#', 'F', 'A-', 'C']",['II'],['7'],['M']
E-maj7,"['E-', 'G', 'B-', 'D']",['III'],['7'],['M']
F#,"['F#', 'B-', 'C#']",['IV'],[],['M']
AmM7/D,"['D', 'A', 'C', 'E', 'A-']",['vi'],['7'],['m']
C#m7/F#,"['F#', 'C#', 'E', 'A-', 'B']",['i'],['7'],['m']
Dm/G,"['G', 'D', 'F', 'A']",['ii'],[],['m']
C#m7,"['C#', 'E', 'A-', 'B']",['i'],['7'],['m']
Em7/A,"['A', 'E', 'G', 'B', 'D']",['iii'],['7'],['m']
Am6/B,"['B', 'A', 'C', 'E', 'F#']",['vi'],['6'],['m']
D#7alter#3,"['E-', 'G', 'B-', 'C#']",['II'],['7'],['M']
Amaj7,"['A', 'C#', 'E', 'A-']",['VI'],['7'],['M']
Dm6/B,"['B', 'D', 'F', 'A', 'B']",['ii'],['6'],['m']
Gpower,"['G', 'D']",['v'],[],['m']
Fm/C,"['C', 'F', 'A-']",['iv'],[],['m']
G7/B,"['B', 'D', 'F', 'G']",['V'],['7'],['M']
E-7addb9,"['E-', 'G', 'B-', 'C#', 'E']",['III'],"['7', '9']",['M']
A-6,"['A-', 'C', 'E-', 'F']",['VI'],['6'],['M']
Bmaj7,"['B', 'E-', 'F#', 'B-']",['VII'],['7'],['M']
B,"['B', 'E-', 'F#']",['VII'],[],['M']
G#7,"['A-', 'C', 'E-', 'F#']",['V'],['7'],['M']
Cmaj7/G,"['G', 'B', 'C', 'E']",['I'],['7'],['M']
Cmaj7/E,"['E', 'G', 'B', 'C']",['I'],['7'],['M']
Emaj7,"['E', 'A-', 'B', 'E-']",['III'],['7'],['M']
A-m7,"['A-', 'B', 'E-', 'F#']",['vi'],['7'],['m']
A-13,"['A-', 'C', 'E-', 'F#', 'B-', 'C#', 'F']",['VI'],['13'],['M']
E-m7,"['E-', 'F#', 'B-', 'C#']",['iii'],['7'],['m']
E-13,"['E-', 'G', 'B-', 'C#', 'F', 'A-', 'C']",['III'],['13'],['M']
A-9,"['A-', 'C', 'E-', 'F#', 'B-']",['VI'],['9'],['M']
C#+,"['C#', 'F', 'A']",['I'],[],['M']
G9/D,"['D', 'F', 'A', 'G', 'B']",['V'],['9'],['M']
A9/E,"['E', 'G', 'A', 'B', 'C#']",['VI'],['9'],['M']
Gm7/C,"['C', 'G', 'B-', 'D', 'F']",['v'],['7'],['m']
G#maj7,"['A-', 'C', 'E-', 'G']",['V'],['7'],['M']
B9add#11,"['B', 'E-', 'F#', 'A', 'C#', 'F']",['VII'],"['9', '11']",['M']
E-13alter#3,"['E-', 'G', 'B-', 'C#', 'F', 'A-', 'C']",['III'],['13'],['M']
F#7alter#5add#9,"['F#', 'B-', 'C#', 'E', 'A']",['IV'],"['7', '9']",['M']
F#7addb9,"['F#', 'B-', 'C#', 'E', 'G']",['IV'],"['7', '9']",['M']
F7alter#5,"['F', 'A', 'C', 'E-']",['IV'],['7'],['M']
E7addb9,"['E', 'A-', 'B', 'D', 'F']",['III'],"['7', '9']",['M']
C#9,"['C#', 'F', 'A-', 'B', 'E-']",['I'],['9'],['M']
Gmalter#5,"['G', 'B-', 'D']",['v'],[],['m']
Gm6,"['G', 'B-', 'D', 'E']",['v'],['6'],['m']
C6/G,"['G', 'A', 'C', 'E']",['I'],['6'],['M']
B-+,"['B-', 'D', 'F#']",['VII'],[],['M']
C#7,"['C#', 'F', 'A-', 'B']",['I'],['7'],['M']
E-7/F,"['F', 'E-', 'G', 'B-', 'C#']",['III'],['7'],['M']
B-maj7/F,"['F', 'A', 'B-', 'D']",['VII'],['7'],['M']
E/o7/A,"['A', 'E', 'G', 'B-', 'D']",['iii'],['7'],['m']
E-13/D-,"['C#', 'F', 'A-', 'C', 'E-', 'G', 'B-']",['III'],['13'],['M']
F6/Cadd9,"['C', 'D', 'F', 'G', 'A']",['IV'],"['6', '9']",['M']
CmM7,"['C', 'E-', 'G', 'B']",['i'],['7'],['m']
F#9add#11,"['F#', 'B-', 'C#', 'E', 'A-', 'C']",['IV'],"['9', '11']",['M']
Gm9/C,"['C', 'G', 'B-', 'D', 'F', 'A']",['v'],['9'],['m']
A-6add9,"['A-', 'C', 'E-', 'F', 'B-']",['VI'],"['6', '9']",['M']
F#6add9,"['F#', 'B-', 'C#', 'E-', 'A-']",['IV'],"['6', '9']",['M']
B-mM7,"['B-', 'C#', 'F', 'A']",['vii'],['7'],['m']
Am11,"['A', 'C', 'E', 'G', 'B', 'D']",['vi'],['11'],['m']
B-9add#11,"['B-', 'D', 'F', 'A-', 'C', 'E']",['VII'],"['9', '11']",['M']
G7alterb5,"['G', 'B', 'D', 'F']",['V'],['7'],['M']
A+,"['A', 'C#', 'F']",['VI'],[],['M']
Dadd9,"['D', 'F#', 'A', 'E']",['II'],['9'],['M']
Em/G,"['G', 'B', 'E']",['iii'],[],['m']
F#7,"['F#', 'B-', 'C#', 'E']",['IV'],['7'],['M']
F#7/A#,"['B-', 'C#', 'E', 'F#']",['IV'],['7'],['M']
Bm,"['B', 'D', 'F#']",['vii'],[],['m']
Bm/A,"['A', 'B', 'D', 'F#']",['vii'],[],['m']
A7/C#,"['C#', 'E', 'G', 'A']",['VI'],['7'],['M']
G/A,"['A', 'G', 'B', 'D']",['V'],[],['M']
A#dim,"['B-', 'C#', 'E']",['vi'],['dim'],['m']
B-/D,"['D', 'F', 'B-']",['VII'],[],['M']
Gm/B-,"['B-', 'D', 'G']",['v'],[],['m']
F7/C,"['C', 'E-', 'F', 'A']",['IV'],['7'],['M']
B-add9,"['B-', 'D', 'F', 'C']",['VII'],['9'],['M']
F7/B,"['B', 'F', 'A', 'C', 'E-']",['IV'],['7'],['M']
F/B,"['B', 'F', 'A', 'C']",['IV'],[],['M']
Fm9,"['F', 'A-', 'C', 'E-', 'G']",['iv'],['9'],['m']
Fm6/G#,"['A-', 'F', 'A-', 'C', 'D']",['iv'],['6'],['m']
E7/B,"['B', 'D', 'E', 'A-']",['III'],['7'],['M']
E#m7,"['F', 'A-', 'C', 'E-']",['iii'],['7'],['m']
A#7,"['B-', 'D', 'F', 'A-']",['VI'],['7'],['M']
G#,"['A-', 'C', 'E-']",['V'],[],['M']
Cm/G,"['G', 'C', 'E-']",['i'],[],['m']
E6add9,"['E', 'A-', 'B', 'C#', 'F#']",['III'],"['6', '9']",['M']
D-m,"['C#', 'E', 'A-']",['ii'],[],['m']
G-m,"['F#', 'A', 'C#']",['v'],[],['m']
C-sus,"['B', 'E', 'F#']",['i'],['sus'],['m']
C-m,"['B', 'D', 'F#']",['i'],[],['m']
Fdim,"['F', 'A-', 'B']",['iv'],['dim'],['m']
G-dim,"['F#', 'A', 'C']",['v'],['dim'],['m']
C-dim,"['B', 'D', 'F']",['i'],['dim'],['m']
B-7addb9,"['B-', 'D', 'F', 'A-', 'B']",['VII'],"['7', '9']",['M']
F7addb9,"['F', 'A', 'C', 'E-', 'F#']",['IV'],"['7', '9']",['M']
Cm/E-,"['E-', 'G', 'C']",['i'],[],['m']
G/D,"['D', 'G', 'B']",['V'],[],['M']
E#7,"['F', 'A', 'C', 'E-']",['III'],['7'],['M']
C7add#11,"['C', 'E', 'G', 'B-', 'F#']",['I'],"['7', '11']",['M']
Gm7/F,"['F', 'G', 'B-', 'D']",['v'],['7'],['m']
E-6,"['E-', 'G', 'B-', 'C']",['III'],['6'],['M']
Dmaj7,"['D', 'F#', 'A', 'C#']",['II'],['7'],['M']
Bm9,"['B', 'D', 'F#', 'A', 'C#']",['vii'],['9'],['m']
E-m9,"['E-', 'F#', 'B-', 'C#', 'F']",['iii'],['9'],['m']
D-+,"['C#', 'F', 'A']",['II'],[],['M']
A-+,"['A-', 'C', 'E']",['VI'],[],['M']
C7alter#3addb9,"['C', 'E', 'G', 'B-', 'C#']",['I'],"['7', '9']",['M']
G/F,"['F', 'G', 'B', 'D']",['V'],[],['M']
E/F,"['F', 'E', 'A-', 'B']",['III'],[],['M']
E/C,"['C', 'E', 'A-', 'B']",['III'],[],['M']
B-7/Eadd#11,"['E', 'F', 'A-', 'B-', 'D']",['VII'],"['7', '11']",['M']
E7/D,"['D', 'E', 'A-', 'B']",['III'],['7'],['M']
Am/C,"['C', 'E', 'A']",['vi'],[],['m']
D7/A,"['A', 'C', 'D', 'F#']",['II'],['7'],['M']
E-m6,"['E-', 'F#', 'B-', 'C']",['iii'],['6'],['m']
Edim,"['E', 'G', 'B-']",['iii'],['dim'],['m']
B-6/F,"['F', 'G', 'B-', 'D']",['VII'],['6'],['M']
G#9,"['A-', 'C', 'E-', 'F#', 'B-']",['V'],['9'],['M']
G6,"['G', 'B', 'D', 'E']",['V'],['6'],['M']
Cpower,"['C', 'G']",['i'],[],['m']
Fpower,"['F', 'C']",['iv'],[],['m']
Am7/G,"['G', 'A', 'C', 'E']",['vi'],['7'],['m']
F/G,"['G', 'F', 'A', 'C']",['IV'],[],['M']
D-dim,"['C#', 'E', 'G']",['ii'],['dim'],['m']
D#maj7,"['E-', 'G', 'B-', 'D']",['II'],['7'],['M']
D#7,"['E-', 'G', 'B-', 'C#']",['II'],['7'],['M']
A-sus,"['A-', 'C#', 'E-']",['vi'],['sus'],['m']
C#m9,"['C#', 'E', 'A-', 'B', 'E-']",['i'],['9'],['m']
F#13,"['F#', 'B-', 'C#', 'E', 'A-', 'B', 'E-']",['IV'],['13'],['M']
D#m9,"['E-', 'F#', 'B-', 'C#', 'F']",['ii'],['9'],['m']
G#13,"['A-', 'C', 'E-', 'F#', 'B-', 'C#', 'F']",['V'],['13'],['M']
Cadd9,"['C', 'E', 'G', 'D']",['I'],['9'],['M']
