name,chord_pitches_consolidated,roman_interval_list,ext_list,maj_min_list
Em7/G,"['G', 'B', 'D', 'E']",['iii'],['7'],['m']
D9add#11,"['D', 'F#', 'A', 'C', 'E', 'A-']",['II'],"['9', '11']",['M']
B-/A,"['A', 'B-', 'D', 'F']",['VII'],[],['M']
G9/B,"['B', 'D', 'F', 'A', 'G']",['V'],['9'],['M']
Cm9/F,"['F', 'C', 'E-', 'G', 'B-', 'D']",['i'],['9'],['m']
B-m6/D-,"['C#', 'F', 'G', 'B-']",['vii'],['6'],['m']
B-7add#9,"['B-', 'D', 'F', 'A-', 'C#']",['VII'],"['7', '9']",['M']
Cm/F,"['F', 'C', 'E-', 'G']",['i'],[],['m']
Fm7/B-,"['B-', 'F', 'A-', 'C', 'E-']",['iv'],['7'],['m']
B-7/F,"['F', 'A-', 'B-', 'D']",['VII'],['7'],['M']
C7add#9,"['C', 'E', 'G', 'B-', 'E-']",['I'],"['7', '9']",['M']
G-9,"['F#', 'B-', 'C#', 'E', 'A-']",['V'],['9'],['M']
AmM7,"['A', 'C', 'E', 'A-']",['vi'],['7'],['m']
E7/F#addb9,"['F#', 'E', 'A-', 'B', 'D', 'F']",['III'],"['7', '9']",['M']
Em9,"['E', 'G', 'B', 'D', 'F#']",['iii'],['9'],['m']
Gm9/F,"['F', 'A', 'G', 'B-', 'D']",['v'],['9'],['m']
G-/E,"['E', 'F#', 'B-', 'C#']",['V'],[],['M']
E-7/B-add#11,"['B-', 'C#', 'E-', 'G', 'A']",['III'],"['7', '11']",['M']
E-9alter#3,"['E-', 'G', 'B-', 'C#', 'F']",['III'],['9'],['M']
Em11,"['E', 'G', 'B', 'D', 'F#', 'A']",['iii'],['11'],['m']
C7/B-,"['B-', 'C', 'E', 'G']",['I'],['7'],['M']
G-9add#11,"['F#', 'B-', 'C#', 'E', 'A-', 'C']",['V'],"['9', '11']",['M']
G-/D-,"['C#', 'F#', 'B-']",['V'],[],['M']
B-m7/A-,"['A-', 'B-', 'C#', 'F']",['vii'],['7'],['m']
C#m6,"['C#', 'E', 'A-', 'B-']",['i'],['6'],['m']
Fadd9,"['F', 'A', 'C', 'G']",['IV'],['9'],['M']
D#dim,"['E-', 'F#', 'A']",['ii'],['dim'],['m']
C#,"['C#', 'F', 'A-']",['I'],[],['M']
C#7addb9,"['C#', 'F', 'A-', 'B', 'D']",['I'],"['7', '9']",['M']
A#m9,"['B-', 'C#', 'F', 'A-', 'C']",['vi'],['9'],['m']
Dm7/F,"['F', 'A', 'C', 'D']",['ii'],['7'],['m']
B+,"['B', 'E-', 'G']",['VII'],[],['M']
C7/Ealter#5,"['E', 'G', 'B-', 'C']",['I'],['7'],['M']
G7/A,"['A', 'G', 'B', 'D', 'F']",['V'],['7'],['M']
G+/B,"['B', 'E-', 'G']",['V'],[],['M']
C7/F#alterb5,"['F#', 'C', 'E', 'G', 'B-']",['I'],['7'],['M']
Dm7/E,"['E', 'D', 'F', 'A', 'C']",['ii'],['7'],['m']
G7/E,"['E', 'G', 'B', 'D', 'F']",['V'],['7'],['M']
C/o7,"['C', 'E-', 'F#', 'B-']",['i'],['7'],['m']
G-m7,"['F#', 'A', 'C#', 'E']",['v'],['7'],['m']
E--7,"['D', 'F#', 'A', 'C']",['III'],['7'],['M']
E--m7,"['D', 'F', 'A', 'C']",['iii'],['7'],['m']
F7add#9,"['F', 'A', 'C', 'E-', 'A-']",['IV'],"['7', '9']",['M']
D-7addb9,"['C#', 'F', 'A-', 'B', 'D']",['II'],"['7', '9']",['M']
E-m7/D-,"['C#', 'E-', 'F#', 'B-']",['iii'],['7'],['m']
D-m7,"['C#', 'E', 'A-', 'B']",['ii'],['7'],['m']
A-/o7,"['A-', 'B', 'D', 'F#']",['vi'],['7'],['m']
G-/o7,"['F#', 'A', 'C', 'E']",['v'],['7'],['m']
C-7add#9,"['B', 'E-', 'F#', 'A', 'D']",['I'],"['7', '9']",['M']
F-maj7,"['E', 'A-', 'B', 'E-']",['IV'],['7'],['M']
Ddim,"['D', 'F', 'A-']",['ii'],['dim'],['m']
Csus,"['C', 'F', 'G']",['i'],['sus'],['m']
F#m9,"['F#', 'A', 'C#', 'E', 'A-']",['iv'],['9'],['m']
C#7/E#,"['F', 'A-', 'B', 'C#']",['I'],['7'],['M']
AM9/E,"['E', 'A-', 'B', 'A', 'C#']",['VI'],['9'],['M']
D#/o7,"['E-', 'F#', 'A', 'C#']",['ii'],['7'],['m']
Dm6/E,"['E', 'D', 'F', 'A', 'B']",['ii'],['6'],['m']
C#/E#,"['F', 'A-', 'C#']",['I'],[],['M']
G#/o7,"['A-', 'B', 'D', 'F#']",['v'],['7'],['m']
D/E,"['E', 'D', 'F#', 'A']",['II'],[],['M']
Amaj7/C#,"['C#', 'E', 'A-', 'A']",['VI'],['7'],['M']
Dm7/C,"['C', 'D', 'F', 'A']",['ii'],['7'],['m']
Am7/C,"['C', 'E', 'G', 'A']",['vi'],['7'],['m']
A6,"['A', 'C#', 'E', 'F#']",['VI'],['6'],['M']
C-m7,"['B', 'D', 'F#', 'A']",['i'],['7'],['m']
B9alter#3,"['B', 'E-', 'F#', 'A', 'C#']",['VII'],['9'],['M']
Gm7/A,"['A', 'G', 'B-', 'D', 'F']",['v'],['7'],['m']
E/B,"['B', 'E', 'A-']",['III'],[],['M']
E/G#,"['A-', 'B', 'E']",['III'],[],['M']
E/D#,"['E-', 'E', 'A-', 'B']",['III'],[],['M']
B7/D#,"['E-', 'F#', 'A', 'B']",['VII'],['7'],['M']
B/A,"['A', 'B', 'E-', 'F#']",['VII'],[],['M']
Em6,"['E', 'G', 'B', 'C#']",['iii'],['6'],['m']
Gm7/D,"['D', 'F', 'G', 'B-']",['v'],['7'],['m']
A-m6,"['A-', 'B', 'E-', 'F']",['vi'],['6'],['m']
F-m7,"['E', 'G', 'B', 'D']",['iv'],['7'],['m']
E+/C,"['C', 'E', 'A-', 'C']",['III'],[],['M']
B--7,"['A', 'C#', 'E', 'G']",['VII'],['7'],['M']
B--/o7,"['A', 'C', 'E-', 'G']",['vii'],['7'],['m']
E-+,"['E-', 'G', 'B']",['III'],[],['M']
G-maj7,"['F#', 'B-', 'C#', 'F']",['V'],['7'],['M']
D-6add9,"['C#', 'F', 'A-', 'B-', 'E-']",['II'],"['6', '9']",['M']
C13alter#11,"['C', 'E', 'G', 'B-', 'D', 'F', 'A']",['I'],"['11', '13']",['M']
F13alter#11,"['F', 'A', 'C', 'E-', 'G', 'B-', 'D']",['IV'],"['11', '13']",['M']
E-/F,"['F', 'E-', 'G', 'B-']",['III'],[],['M']
C/D,"['D', 'C', 'E', 'G']",['I'],[],['M']
C/F,"['F', 'C', 'E', 'G']",['I'],[],['M']
Cm9/G,"['G', 'B-', 'D', 'C', 'E-']",['i'],['9'],['m']
F9/A,"['A', 'C', 'E-', 'G', 'F']",['IV'],['9'],['M']
F7/A,"['A', 'C', 'E-', 'F']",['IV'],['7'],['M']
Cm7/G,"['G', 'B-', 'C', 'E-']",['i'],['7'],['m']
D-13,"['C#', 'F', 'A-', 'B', 'E-', 'F#', 'B-']",['II'],['13'],['M']
AM13,"['A', 'C#', 'E', 'A-', 'B', 'D', 'F#']",['VI'],['13'],['M']
Aadd9,"['A', 'C#', 'E', 'B']",['VI'],['9'],['M']
B-/o7/E,"['E', 'B-', 'C#', 'E', 'A-']",['vii'],['7'],['m']
Aadd11,"['A', 'C#', 'E', 'D']",['VI'],['11'],['M']
A7/B,"['B', 'A', 'C#', 'E', 'G']",['VI'],['7'],['M']
Dm7/A,"['A', 'C', 'D', 'F']",['ii'],['7'],['m']
D+/F#,"['F#', 'B-', 'D']",['II'],[],['M']
Gm/F,"['F', 'G', 'B-', 'D']",['v'],[],['m']
Gm/E,"['E', 'G', 'B-', 'D']",['v'],[],['m']
Dm/E,"['E', 'D', 'F', 'A']",['ii'],[],['m']
G6/D,"['D', 'E', 'G', 'B']",['V'],['6'],['M']
Am7/E,"['E', 'G', 'A', 'C']",['vi'],['7'],['m']
Am7/D,"['D', 'A', 'C', 'E', 'G']",['vi'],['7'],['m']
Em7/B,"['B', 'D', 'E', 'G']",['iii'],['7'],['m']
F/E,"['E', 'F', 'A', 'C']",['IV'],[],['M']
DmM7,"['D', 'F', 'A', 'C#']",['ii'],['7'],['m']
D7/G#alterb5,"['A-', 'D', 'F#', 'A', 'C']",['II'],['7'],['M']
E7/G#,"['A-', 'B', 'D', 'E']",['III'],['7'],['M']
G/E,"['E', 'G', 'B', 'D']",['V'],[],['M']
Dm/A,"['A', 'D', 'F']",['ii'],[],['m']
G6add9,"['G', 'B', 'D', 'E', 'A']",['V'],"['6', '9']",['M']
C+/D,"['D', 'C', 'E', 'A-']",['I'],[],['M']
Am6/E,"['E', 'F#', 'A', 'C']",['vi'],['6'],['m']
A-m,"['A-', 'B', 'E-']",['vi'],[],['m']
C-9,"['B', 'E-', 'F#', 'A', 'C#']",['I'],['9'],['M']
D#6add9,"['E-', 'G', 'B-', 'C', 'F']",['II'],"['6', '9']",['M']
D6add9,"['D', 'F#', 'A', 'B', 'E']",['II'],"['6', '9']",['M']
E7addb13,"['E', 'A-', 'B', 'D', 'C']",['III'],"['7', '13']",['M']
A#6add9,"['B-', 'D', 'F', 'G', 'C']",['VI'],"['6', '9']",['M']
Dm9/G,"['G', 'D', 'F', 'A', 'C', 'E']",['ii'],['9'],['m']
F#dim/G,"['G', 'F#', 'A', 'C']",['iv'],['dim'],['m']
D7add#11,"['D', 'F#', 'A', 'C', 'A-']",['II'],"['7', '11']",['M']
G7add#11,"['G', 'B', 'D', 'F', 'C#']",['V'],"['7', '11']",['M']
C7alterb5,"['C', 'E', 'G', 'B-']",['I'],['7'],['M']
D13alter#3,"['D', 'F#', 'A', 'C', 'E', 'G', 'B']",['II'],['13'],['M']
A-7add#9,"['A-', 'C', 'E-', 'F#', 'B']",['VI'],"['7', '9']",['M']
Am6/C,"['C', 'E', 'F#', 'A']",['vi'],['6'],['m']
G7add#9,"['G', 'B', 'D', 'F', 'B-']",['V'],"['7', '9']",['M']
Fm/G#,"['A-', 'F', 'A-', 'C']",['iv'],[],['m']
Em6/C#,"['C#', 'E', 'G', 'B', 'C#']",['iii'],['6'],['m']
C#13,"['C#', 'F', 'A-', 'B', 'E-', 'F#', 'B-']",['I'],['13'],['M']
G#power,"['A-', 'E-']",['v'],[],['m']
D6,"['D', 'F#', 'A', 'B']",['II'],['6'],['M']
A/E,"['E', 'A', 'C#']",['VI'],[],['M']
A-7/C,"['C', 'E-', 'F#', 'A-']",['VI'],['7'],['M']
D-/A-,"['A-', 'C#', 'F']",['II'],[],['M']
D-m6,"['C#', 'E', 'A-', 'B-']",['ii'],['6'],['m']
F9alter#3,"['F', 'A', 'C', 'E-', 'G']",['IV'],['9'],['M']
Ddim/C,"['C', 'D', 'F', 'A-']",['ii'],['dim'],['m']
F/D,"['D', 'F', 'A', 'C']",['IV'],[],['M']
Cmaj7/B,"['B', 'C', 'E', 'G']",['I'],['7'],['M']
Fmaj7/A,"['A', 'C', 'E', 'F']",['IV'],['7'],['M']
Cmaj7/D,"['D', 'C', 'E', 'G', 'B']",['I'],['7'],['M']
Fmaj7/G,"['G', 'F', 'A', 'C', 'E']",['IV'],['7'],['M']
Fmaj7/D,"['D', 'F', 'A', 'C', 'E']",['IV'],['7'],['M']
Dm6/G,"['G', 'D', 'F', 'A', 'B']",['ii'],['6'],['m']
C6/A,"['A', 'C', 'E', 'G', 'A']",['I'],['6'],['M']
E-7add#11,"['E-', 'G', 'B-', 'C#', 'A']",['III'],"['7', '11']",['M']
F-m,"['E', 'G', 'B']",['iv'],[],['m']
Bm11,"['B', 'D', 'F#', 'A', 'C#', 'E']",['vii'],['11'],['m']
F#7add#9,"['F#', 'B-', 'C#', 'E', 'A']",['IV'],"['7', '9']",['M']
Amaj7/E,"['E', 'A-', 'A', 'C#']",['VI'],['7'],['M']
E13alterb9,"['E', 'A-', 'B', 'D', 'F#', 'A', 'C#']",['III'],"['9', '13']",['M']
C-maj7,"['B', 'E-', 'F#', 'B-']",['I'],['7'],['M']
B/o7/E#,"['F', 'B', 'D', 'F', 'A']",['vii'],['7'],['m']
Cm7/B-,"['B-', 'C', 'E-', 'G']",['i'],['7'],['m']
D#9,"['E-', 'G', 'B-', 'C#', 'F']",['II'],['9'],['M']
D#m11,"['E-', 'F#', 'B-', 'C#', 'F', 'A-']",['ii'],['11'],['m']
Fm/D,"['D', 'F', 'A-', 'C']",['iv'],[],['m']
A-/E-,"['E-', 'A-', 'C']",['VI'],[],['M']
Gm9/D,"['D', 'F', 'A', 'G', 'B-']",['v'],['9'],['m']
B7alter#5addb9,"['B', 'E-', 'F#', 'A', 'C']",['VII'],"['7', '9']",['M']
B13/A,"['A', 'C#', 'E', 'A-', 'B', 'E-', 'F#']",['VII'],['13'],['M']
A-m11,"['A-', 'B', 'E-', 'F#', 'B-', 'C#']",['vi'],['11'],['m']
D-M9add#11,"['C#', 'F', 'A-', 'C', 'E-', 'G']",['II'],"['9', '11']",['M']
G/C,"['C', 'G', 'B', 'D']",['V'],[],['M']
B7add#11,"['B', 'E-', 'F#', 'A', 'F']",['VII'],"['7', '11']",['M']
CM9add#11,"['C', 'E', 'G', 'B', 'D', 'F#']",['I'],"['9', '11']",['M']
Gm/D,"['D', 'G', 'B-']",['v'],[],['m']
E7/Balter#3,"['B', 'D', 'E', 'A-']",['III'],['7'],['M']
Em/B,"['B', 'E', 'G']",['iii'],[],['m']
C#m7/B,"['B', 'C#', 'E', 'A-']",['i'],['7'],['m']
B/F#,"['F#', 'B', 'E-']",['VII'],[],['M']
B7/F#,"['F#', 'A', 'B', 'E-']",['VII'],['7'],['M']
F/E-,"['E-', 'F', 'A', 'C']",['IV'],[],['M']
B-m/D-,"['C#', 'F', 'B-']",['vii'],[],['m']
A6add9,"['A', 'C#', 'E', 'F#', 'B']",['VI'],"['6', '9']",['M']
G#7add#9,"['A-', 'C', 'E-', 'F#', 'B']",['V'],"['7', '9']",['M']
A#m,"['B-', 'C#', 'F']",['vi'],[],['m']
A#m/G#,"['A-', 'B-', 'C#', 'F']",['vi'],[],['m']
A#/F##,"['G', 'B-', 'D', 'F']",['VI'],[],['M']
C#m11,"['C#', 'E', 'A-', 'B', 'E-', 'F#']",['i'],['11'],['m']
Bm/F#,"['F#', 'B', 'D']",['vii'],[],['m']
Bm/C#,"['C#', 'B', 'D', 'F#']",['vii'],[],['m']
DM9,"['D', 'F#', 'A', 'C#', 'E']",['II'],['9'],['M']
Asus,"['A', 'D', 'E']",['vi'],['sus'],['m']
E7/A,"['A', 'E', 'A-', 'B', 'D']",['III'],['7'],['M']
G-13,"['F#', 'B-', 'C#', 'E', 'A-', 'B', 'E-']",['V'],['13'],['M']
A/o7/E-,"['E-', 'G', 'A', 'C']",['vi'],['7'],['m']
Dm13,"['D', 'F', 'A', 'C', 'E', 'G', 'B']",['ii'],['13'],['m']
C/Gadd9,"['G', 'C', 'D', 'E']",['I'],['9'],['M']
Gm6/E,"['E', 'G', 'B-', 'D', 'E']",['v'],['6'],['m']
Am6/F#,"['F#', 'A', 'C', 'E', 'F#']",['vi'],['6'],['m']
C#6,"['C#', 'F', 'A-', 'B-']",['I'],['6'],['M']
B-/E-,"['E-', 'B-', 'D', 'F']",['VII'],[],['M']
Cm/D,"['D', 'C', 'E-', 'G']",['i'],[],['m']
B-/A-,"['A-', 'B-', 'D', 'F']",['VII'],[],['M']
B--m7,"['A', 'C', 'E', 'G']",['vii'],['7'],['m']
E--9/B--,"['A', 'C', 'D', 'E', 'F#']",['III'],['9'],['M']
A--m7,"['G', 'B-', 'D', 'F']",['vi'],['7'],['m']
C9/G,"['G', 'B-', 'C', 'D', 'E']",['I'],['9'],['M']
F-M9,"['E', 'A-', 'B', 'E-', 'F#']",['IV'],['9'],['M']
G-M9,"['F#', 'B-', 'C#', 'F', 'A-']",['V'],['9'],['M']
C-M9,"['B', 'E-', 'F#', 'B-', 'C#']",['I'],['9'],['M']
D-M9,"['C#', 'F', 'A-', 'C', 'E-']",['II'],['9'],['M']
G/F#,"['F#', 'G', 'B', 'D']",['V'],[],['M']
E+/A-,"['A-', 'E', 'A-', 'C']",['III'],[],['M']
E-13/C#,"['C#', 'E-', 'G', 'B-', 'C#', 'F', 'A-', 'C']",['III'],['13'],['M']
Dm9/C,"['C', 'E', 'D', 'F', 'A']",['ii'],['9'],['m']
C#13/B,"['B', 'E-', 'F#', 'B-', 'C#', 'F', 'A-']",['I'],['13'],['M']
Am9/G,"['G', 'B', 'A', 'C', 'E']",['vi'],['9'],['m']
B-13/D,"['D', 'E-', 'F', 'G', 'A-', 'B-', 'C']",['VII'],['13'],['M']
Dm9/F,"['F', 'A', 'C', 'E', 'D']",['ii'],['9'],['m']
G13/F,"['F', 'A', 'C', 'E', 'G', 'B', 'D']",['V'],['13'],['M']
E7alter#3addb9,"['E', 'A-', 'B', 'D', 'F']",['III'],"['7', '9']",['M']
B/o7/E,"['E', 'B', 'D', 'F', 'A']",['vii'],['7'],['m']
D-13alter#11,"['C#', 'F', 'A-', 'B', 'E-', 'F#', 'B-']",['II'],"['11', '13']",['M']
BM9,"['B', 'E-', 'F#', 'B-', 'C#']",['VII'],['9'],['M']
BM9add#11,"['B', 'E-', 'F#', 'B-', 'C#', 'F']",['VII'],"['9', '11']",['M']
B-13alter#11,"['B-', 'D', 'F', 'A-', 'C', 'E-', 'G']",['VII'],"['11', '13']",['M']
E--9,"['D', 'F#', 'A', 'C', 'E']",['III'],['9'],['M']
B--7alterb5,"['A', 'C#', 'E', 'G']",['VII'],['7'],['M']
C#9add#11,"['C#', 'F', 'A-', 'B', 'E-', 'G']",['I'],"['9', '11']",['M']
E-add9,"['E-', 'G', 'B-', 'F']",['III'],['9'],['M']
B-M9add#11,"['B-', 'D', 'F', 'A', 'C', 'E']",['VII'],"['9', '11']",['M']
D-9add#11,"['C#', 'F', 'A-', 'B', 'E-', 'G']",['II'],"['9', '11']",['M']
F6/D,"['D', 'F', 'A', 'C', 'D']",['IV'],['6'],['M']
F#dim/D#,"['E-', 'F#', 'A', 'C']",['iv'],['dim'],['m']
C#7add#11,"['C#', 'F', 'A-', 'B', 'G']",['I'],"['7', '11']",['M']
B7add#9,"['B', 'E-', 'F#', 'A', 'D']",['VII'],"['7', '9']",['M']
C6/Gadd9,"['G', 'A', 'C', 'D', 'E']",['I'],"['6', '9']",['M']
A-/F#,"['F#', 'A-', 'C', 'E-']",['VI'],[],['M']
B7/E#,"['F', 'B', 'E-', 'F#', 'A']",['VII'],['7'],['M']
E#sus,"['F', 'B-', 'C']",['iii'],['sus'],['m']
D#sus,"['E-', 'A-', 'B-']",['ii'],['sus'],['m']
C#sus,"['C#', 'F#', 'A-']",['i'],['sus'],['m']
A#13,"['B-', 'D', 'F', 'A-', 'C', 'E-', 'G']",['VI'],['13'],['M']
G13alterb5alterb9,"['G', 'B', 'D', 'F', 'A', 'C', 'E']",['V'],"['9', '13']",['M']
B--13,"['A', 'C#', 'E', 'G', 'B', 'D', 'F#']",['VII'],['13'],['M']
B--6,"['A', 'C#', 'E', 'F#']",['VII'],['6'],['M']
E-mM7,"['E-', 'F#', 'B-', 'D']",['iii'],['7'],['m']
B#13alter#3,"['C', 'E-#', 'G', 'B-', 'D', 'F', 'A']",['VII'],['13'],['M']
E#M9,"['F', 'A', 'C', 'E-#', 'G']",['III'],['9'],['M']
A#M9,"['B-', 'D', 'F', 'A', 'C']",['VI'],['9'],['M']
C##m7,"['D', 'F', 'A', 'C']",['i'],['7'],['m']
C##m7/B#,"['C', 'D', 'F', 'A']",['i'],['7'],['m']
A#maj7,"['B-', 'D', 'F', 'A']",['VI'],['7'],['M']
E#maj7/G##,"['A', 'C', 'E-#', 'F']",['III'],['7'],['M']
F##m7,"['G', 'B-', 'D', 'F']",['iv'],['7'],['m']
E#6/G##add9,"['A', 'C', 'D', 'F', 'G']",['III'],"['6', '9']",['M']
B#9alter#3,"['C', 'E-#', 'G', 'B-', 'D']",['VII'],['9'],['M']
D/C,"['C', 'D', 'F#', 'A']",['II'],[],['M']
G#7addb9,"['A-', 'C', 'E-', 'F#', 'A']",['V'],"['7', '9']",['M']
E-M9,"['E-', 'G', 'B-', 'D', 'F']",['III'],['9'],['M']
GM9,"['G', 'B', 'D', 'F#', 'A']",['V'],['9'],['M']
A-/G,"['G', 'A-', 'C', 'E-']",['VI'],[],['M']
E#9,"['F', 'A', 'C', 'E-', 'G']",['III'],['9'],['M']
A#9,"['B-', 'D', 'F', 'A-', 'C']",['VI'],['9'],['M']
F#mM7,"['F#', 'A', 'C#', 'F']",['iv'],['7'],['m']
A/G,"['G', 'A', 'C#', 'E']",['VI'],[],['M']
D/G,"['G', 'D', 'F#', 'A']",['II'],[],['M']
E/A,"['A', 'E', 'A-', 'B']",['III'],[],['M']
B-/o7,"['B-', 'C#', 'E', 'A-']",['vii'],['7'],['m']
F#sus,"['F#', 'B', 'C#']",['iv'],['sus'],['m']
B7alter#3,"['B', 'E-', 'F#', 'A']",['VII'],['7'],['M']
C#/G#,"['A-', 'C#', 'F']",['I'],[],['M']
GmM7,"['G', 'B-', 'D', 'F#']",['v'],['7'],['m']
Gm6/A,"['A', 'G', 'B-', 'D', 'E']",['v'],['6'],['m']
F#7/B#alterb5,"['C', 'F#', 'B-', 'C#', 'E']",['IV'],['7'],['M']
B-m/C,"['C', 'B-', 'C#', 'F']",['vii'],[],['m']
C7/D,"['D', 'C', 'E', 'G', 'B-']",['I'],['7'],['M']
Gm7/E,"['E', 'G', 'B-', 'D', 'F']",['v'],['7'],['m']
G-/C-,"['B', 'F#', 'B-', 'C#']",['V'],[],['M']
C-/D-,"['C#', 'B', 'E-', 'F#']",['I'],[],['M']
A-13/D-alterb9,"['C#', 'F', 'A-', 'C', 'E-', 'F#', 'B-']",['VI'],"['9', '13']",['M']
C-/G-,"['F#', 'B', 'E-']",['I'],[],['M']
Cm11,"['C', 'E-', 'G', 'B-', 'D', 'F']",['i'],['11'],['m']
G-/A-,"['A-', 'F#', 'B-', 'C#']",['V'],[],['M']
A-/B-,"['B-', 'A-', 'C', 'E-']",['VI'],[],['M']
Fmaj7/E,"['E', 'F', 'A', 'C']",['IV'],['7'],['M']
G7/F,"['F', 'G', 'B', 'D']",['V'],['7'],['M']
Em7alter#5,"['E', 'G', 'B', 'D']",['iii'],['7'],['m']
Adim/G,"['G', 'A', 'C', 'E-']",['vi'],['dim'],['m']
Bsus,"['B', 'E', 'F#']",['vii'],['sus'],['m']
F#7/G,"['G', 'F#', 'B-', 'C#', 'E']",['IV'],['7'],['M']
D7/E,"['E', 'D', 'F#', 'A', 'C']",['II'],['7'],['M']
A-9add#11,"['A-', 'C', 'E-', 'F#', 'B-', 'D']",['VI'],"['9', '11']",['M']
B6,"['B', 'E-', 'F#', 'A-']",['VII'],['6'],['M']
C-,['B'],['i'],[],['m']
C-13,"['B', 'E-', 'F#', 'A', 'C#', 'E', 'A-']",['I'],['13'],['M']
C7/F#,"['F#', 'C', 'E', 'G', 'B-']",['I'],['7'],['M']
C6/Dadd9,"['D', 'G', 'A', 'C', 'E']",['I'],"['6', '9']",['M']
CM13/G,"['G', 'A', 'B', 'C', 'D', 'E', 'F']",['I'],['13'],['M']
E-7/A,"['A', 'E-', 'G', 'B-', 'C#']",['III'],['7'],['M']
C#/o7,"['C#', 'E', 'G', 'B']",['i'],['7'],['m']
D-sus,"['C#', 'F#', 'A-']",['ii'],['sus'],['m']
G-7alter#5,"['F#', 'B-', 'C#', 'E']",['V'],['7'],['M']
F-,"['E', 'A-', 'B']",['IV'],[],['M']
A-9alter#3,"['A-', 'C', 'E-', 'F#', 'B-']",['VI'],['9'],['M']
B-m11,"['B-', 'C#', 'F', 'A-', 'C', 'E-']",['vii'],['11'],['m']
B-malter#5,"['B-', 'C#', 'F']",['vii'],[],['m']
E-malter#5,"['E-', 'F#', 'B-']",['iii'],[],['m']
G-m6,"['F#', 'A', 'C#', 'E-']",['v'],['6'],['m']
E-m11,"['E-', 'F#', 'B-', 'C#', 'F', 'A-']",['iii'],['11'],['m']
G-M9/B-,"['B-', 'C#', 'F', 'F#', 'A-']",['V'],['9'],['M']
