name,chord_pitches_consolidated,roman_interval_list,ext_list,maj_min_list
C-6,"['B', 'E-', 'F#', 'A-']",['I'],['6'],['M']
G9add#11,"['G', 'B', 'D', 'F', 'A', 'C#']",['V'],"['9', '11']",['M']
BmM7,"['B', 'D', 'F#', 'B-']",['vii'],['7'],['m']
Bm6,"['B', 'D', 'F#', 'A-']",['vii'],['6'],['m']
Fm11,"['F', 'A-', 'C', 'E-', 'G', 'B-']",['iv'],['11'],['m']
B-9alter#3,"['B-', 'D', 'F', 'A-', 'C']",['VII'],['9'],['M']
Gm7alter#5,"['G', 'B-', 'D', 'F']",['v'],['7'],['m']
Cmalter#5,"['C', 'E-', 'G']",['i'],[],['m']
D/o7/C,"['C', 'D', 'F', 'A-']",['ii'],['7'],['m']
Dmaj7/E,"['E', 'D', 'F#', 'A', 'C#']",['II'],['7'],['M']
AM9,"['A', 'C#', 'E', 'A-', 'B']",['VI'],['9'],['M']
C#m,"['C#', 'E', 'A-']",['i'],[],['m']
G7/Caddb9,"['C', 'G', 'B', 'D', 'F', 'A-']",['V'],"['7', '9']",['M']
B-sus,"['B-', 'E-', 'F']",['vii'],['sus'],['m']
D#m,"['E-', 'F#', 'B-']",['ii'],[],['m']
E7alterb5addb9,"['E', 'A-', 'B', 'D', 'F']",['III'],"['7', '9']",['M']
Gadd9,"['G', 'B', 'D', 'A']",['V'],['9'],['M']
Gmaj7alter#5,"['G', 'B', 'D', 'F#']",['V'],['7'],['M']
A-9/C,"['C', 'E-', 'F#', 'A-', 'B-']",['VI'],['9'],['M']
A9/C#,"['C#', 'E', 'G', 'A', 'B']",['VI'],['9'],['M']
E9/A-,"['A-', 'E', 'A-', 'B', 'D', 'F#']",['III'],['9'],['M']
B/C,"['C', 'B', 'E-', 'F#']",['VII'],[],['M']
Gm13,"['G', 'B-', 'D', 'F', 'A', 'C', 'E']",['v'],['13'],['m']
B-/E,"['E', 'B-', 'D', 'F']",['VII'],[],['M']
B-/G,"['G', 'B-', 'D', 'F']",['VII'],[],['M']
A-/A,"['A', 'A-', 'C', 'E-']",['VI'],[],['M']
A-/D,"['D', 'A-', 'C', 'E-']",['VI'],[],['M']
E-/F-,"['E', 'E-', 'G', 'B-']",['III'],[],['M']
E-/G,"['G', 'B-', 'E-']",['III'],[],['M']
D-/C,"['C', 'C#', 'F', 'A-']",['II'],[],['M']
F/B-,"['B-', 'F', 'A', 'C']",['IV'],[],['M']
E-/D,"['D', 'E-', 'G', 'B-']",['III'],[],['M']
D-/F,"['F', 'A-', 'C#']",['II'],[],['M']
A-m/C-,"['B', 'E-', 'A-']",['vi'],[],['m']
E-m/C,"['C', 'E-', 'F#', 'B-']",['iii'],[],['m']
Fm7/A-,"['A-', 'C', 'E-', 'F']",['iv'],['7'],['m']
Am6add9,"['A', 'C', 'E', 'F#', 'B']",['vi'],"['6', '9']",['m']
Dm6add9,"['D', 'F', 'A', 'B', 'E']",['ii'],"['6', '9']",['m']
D--6add9,"['C', 'E', 'G', 'A', 'D']",['II'],"['6', '9']",['M']
B--9,"['A', 'C#', 'E', 'G', 'B']",['VII'],['9'],['M']
E--13alterb5,"['D', 'F#', 'A', 'C', 'E', 'G', 'B']",['III'],['13'],['M']
D--9,"['C', 'E', 'G', 'B-', 'D']",['II'],['9'],['M']
E--m9,"['D', 'F', 'A', 'C', 'E']",['iii'],['9'],['m']
A--13,"['G', 'B', 'D', 'F', 'A', 'C', 'E']",['VI'],['13'],['M']
D--maj7,"['C', 'E', 'G', 'B']",['II'],['7'],['M']
D--6,"['C', 'E', 'G', 'A']",['II'],['6'],['M']
G--m9,"['F', 'A-', 'C', 'E-', 'G']",['v'],['9'],['m']
F-9,"['E', 'A-', 'B', 'D', 'F#']",['IV'],['9'],['M']
A-m9,"['A-', 'B', 'E-', 'F#', 'B-']",['vi'],['9'],['m']
G-m9,"['F#', 'A', 'C#', 'E', 'A-']",['v'],['9'],['m']
B/G,"['G', 'B', 'E-', 'F#']",['VII'],[],['M']
G#+,"['A-', 'C', 'E-#']",['V'],[],['M']
C-9add#11,"['B', 'E-', 'F#', 'A', 'C#', 'F']",['I'],"['9', '11']",['M']
Fdim/C-,"['B', 'F', 'A-']",['iv'],['dim'],['m']
A-M9add#11,"['A-', 'C', 'E-', 'G', 'B-', 'D']",['VI'],"['9', '11']",['M']
B-9/A-,"['A-', 'B-', 'C', 'D', 'F']",['VII'],['9'],['M']
Fsus,"['F', 'B-', 'C']",['iv'],['sus'],['m']
G#maj7/D#,"['E-', 'G', 'A-', 'C']",['V'],['7'],['M']
E#7addb9,"['F', 'A', 'C', 'E-', 'F#']",['III'],"['7', '9']",['M']
D#13,"['E-', 'G', 'B-', 'C#', 'F', 'A-', 'C']",['II'],['13'],['M']
A9add#11,"['A', 'C#', 'E', 'G', 'B', 'E-']",['VI'],"['9', '11']",['M']
A#/o7,"['B-', 'C#', 'E', 'A-']",['vi'],['7'],['m']
E--/o7,"['D', 'F', 'A-', 'C']",['iii'],['7'],['m']
A--7addb9,"['G', 'B', 'D', 'F', 'A-']",['VI'],"['7', '9']",['M']
B-m7/E-,"['E-', 'B-', 'C#', 'F', 'A-']",['vii'],['7'],['m']
A--maj7,"['G', 'B', 'D', 'F#']",['VI'],['7'],['M']
D--7,"['C', 'E', 'G', 'B-']",['II'],['7'],['M']
G--7,"['F', 'A', 'C', 'E-']",['V'],['7'],['M']
A--7,"['G', 'B', 'D', 'F']",['VI'],['7'],['M']
D13alter#11,"['D', 'F#', 'A', 'C', 'E', 'G', 'B']",['II'],"['11', '13']",['M']
G#maj7/B#,"['C', 'E-', 'G', 'A-']",['V'],['7'],['M']
A#m7/G#,"['A-', 'B-', 'C#', 'F']",['vi'],['7'],['m']
A-/C,"['C', 'E-', 'A-']",['VI'],[],['M']
A-m6/F,"['F', 'A-', 'B', 'E-', 'F']",['vi'],['6'],['m']
C9add#11,"['C', 'E', 'G', 'B-', 'D', 'F#']",['I'],"['9', '11']",['M']
C6/Eadd9,"['E', 'G', 'A', 'C', 'D']",['I'],"['6', '9']",['M']
B7addb13,"['B', 'E-', 'F#', 'A', 'G']",['VII'],"['7', '13']",['M']
B-mM7/D-,"['C#', 'F', 'A', 'B-']",['vii'],['7'],['m']
A7addb13,"['A', 'C#', 'E', 'G', 'F']",['VI'],"['7', '13']",['M']
G7addb13,"['G', 'B', 'D', 'F', 'E-']",['V'],"['7', '13']",['M']
Gmaj7/B,"['B', 'D', 'F#', 'G']",['V'],['7'],['M']
B/o7/D,"['D', 'F', 'A', 'B']",['vii'],['7'],['m']
B/D#,"['E-', 'F#', 'B']",['VII'],[],['M']
A-7alter#5,"['A-', 'C', 'E-', 'F#']",['VI'],['7'],['M']
C7addb13,"['C', 'E', 'G', 'B-', 'A-']",['I'],"['7', '13']",['M']
D/A,"['A', 'D', 'F#']",['II'],[],['M']
F#7addb13,"['F#', 'B-', 'C#', 'E', 'D']",['IV'],"['7', '13']",['M']
E-7addb13,"['E-', 'G', 'B-', 'C#', 'B']",['III'],"['7', '13']",['M']
F7alter#3addb9,"['F', 'A', 'C', 'E-', 'F#']",['IV'],"['7', '9']",['M']
E-6/G,"['G', 'B-', 'C', 'E-']",['III'],['6'],['M']
Dadd11,"['D', 'F#', 'A', 'G']",['II'],['11'],['M']
E/D,"['D', 'E', 'A-', 'B']",['III'],[],['M']
Gadd11,"['G', 'B', 'D', 'C']",['V'],['11'],['M']
D9/F#,"['F#', 'A', 'C', 'D', 'E']",['II'],['9'],['M']
Fadd11,"['F', 'A', 'C', 'B-']",['IV'],['11'],['M']
Cadd11,"['C', 'E', 'G', 'F']",['I'],['11'],['M']
E-add11,"['E-', 'G', 'B-', 'A-']",['III'],['11'],['M']
A-maj7/C,"['C', 'E-', 'G', 'A-']",['VI'],['7'],['M']
A-6/C,"['C', 'E-', 'F', 'A-']",['VI'],['6'],['M']
Fm9/C,"['C', 'E-', 'F', 'G', 'A-']",['iv'],['9'],['m']
E-/B-,"['B-', 'E-', 'G']",['III'],[],['M']
Am9/D,"['D', 'A', 'C', 'E', 'G', 'B']",['vi'],['9'],['m']
E-m/D,"['D', 'E-', 'F#', 'B-']",['iii'],[],['m']
F#power,"['F#', 'C#']",['iv'],[],['m']
Em7/D,"['D', 'E', 'G', 'B']",['iii'],['7'],['m']
F7add#11,"['F', 'A', 'C', 'E-', 'B']",['IV'],"['7', '11']",['M']
F#m11,"['F#', 'A', 'C#', 'E', 'A-', 'B']",['iv'],['11'],['m']
Dm6/F,"['F', 'A', 'B', 'D']",['ii'],['6'],['m']
A-7alter#3,"['A-', 'C', 'E-', 'F#']",['VI'],['7'],['M']
A-7add#11,"['A-', 'C', 'E-', 'F#', 'D']",['VI'],"['7', '11']",['M']
G-7add#11,"['F#', 'B-', 'C#', 'E', 'C']",['V'],"['7', '11']",['M']
Am6/F#add9,"['F#', 'A', 'C', 'E', 'F#', 'B']",['vi'],"['6', '9']",['m']
EmM7,"['E', 'G', 'B', 'E-']",['iii'],['7'],['m']
F7/E-,"['E-', 'F', 'A', 'C']",['IV'],['7'],['M']
B-m9/C,"['C', 'B-', 'C#', 'F', 'A-']",['vii'],['9'],['m']
F#7add#11,"['F#', 'B-', 'C#', 'E', 'C']",['IV'],"['7', '11']",['M']
Fmaj7alter#5,"['F', 'A', 'C', 'E']",['IV'],['7'],['M']
A-9/E-,"['E-', 'F#', 'A-', 'B-', 'C']",['VI'],['9'],['M']
E7/F##add#9,"['G', 'B', 'D', 'E', 'A-']",['III'],"['7', '9']",['M']
D7addb13,"['D', 'F#', 'A', 'C', 'B-']",['II'],"['7', '13']",['M']
F6/Gadd9,"['G', 'C', 'D', 'F', 'A']",['IV'],"['6', '9']",['M']
D7addb9add#11,"['D', 'F#', 'A', 'C', 'E-', 'A-']",['II'],"['7', '9', '11']",['M']
B/o7/F,"['F', 'A', 'B', 'D']",['vii'],['7'],['m']
Cm/A,"['A', 'C', 'E-', 'G']",['i'],[],['m']
B7/Caddb9,"['C', 'F#', 'A', 'B', 'E-']",['VII'],"['7', '9']",['M']
A7add#11,"['A', 'C#', 'E', 'G', 'E-']",['VI'],"['7', '11']",['M']
C#7add#9,"['C#', 'F', 'A-', 'B', 'E-#']",['I'],"['7', '9']",['M']
Fm9/E-,"['E-', 'G', 'F', 'A-', 'C']",['iv'],['9'],['m']
B-6/Cadd9,"['C', 'B-', 'D', 'F', 'G', 'C']",['VII'],"['6', '9']",['M']
E-7/E,"['E', 'E-', 'G', 'B-', 'C#']",['III'],['7'],['M']
EM9,"['E', 'A-', 'B', 'E-', 'F#']",['III'],['9'],['M']
D-mM7,"['C#', 'E', 'A-', 'C']",['ii'],['7'],['m']
C#7/G#,"['A-', 'B', 'C#', 'F']",['I'],['7'],['M']
G#7alter#3,"['A-', 'C', 'E-', 'F#']",['V'],['7'],['M']
E#dim,"['F', 'A-', 'B']",['iii'],['dim'],['m']
G-9alter#3,"['F#', 'B-', 'C#', 'E', 'A-']",['V'],['9'],['M']
C-7addb9,"['B', 'E-', 'F#', 'A', 'C']",['I'],"['7', '9']",['M']
D-9alter#3,"['C#', 'F', 'A-', 'B', 'E-']",['II'],['9'],['M']
G-6add9,"['F#', 'B-', 'C#', 'E-', 'A-']",['V'],"['6', '9']",['M']
F7addb9add#11,"['F', 'A', 'C', 'E-', 'F#', 'B']",['IV'],"['7', '9', '11']",['M']
C-m9alterb5,"['B', 'D', 'F#', 'A', 'C#']",['i'],['9'],['m']
F-13alterb9,"['E', 'A-', 'B', 'D', 'F#', 'A', 'C#']",['IV'],"['9', '13']",['M']
F-/o7,"['E', 'G', 'B-', 'D']",['iv'],['7'],['m']
A7/G,"['G', 'A', 'C#', 'E']",['VI'],['7'],['M']
E-/o7,"['E-', 'F#', 'A', 'C#']",['iii'],['7'],['m']
F7/F#,"['F#', 'F', 'A', 'C', 'E-']",['IV'],['7'],['M']
A7/D#,"['E-', 'A', 'C#', 'E', 'G']",['VI'],['7'],['M']
Em/D,"['D', 'E', 'G', 'B']",['iii'],[],['m']
E-maj7/G,"['G', 'B-', 'D', 'E-']",['III'],['7'],['M']
B-dim/D-,"['C#', 'E', 'B-']",['vii'],['dim'],['m']
Bm/E,"['E', 'B', 'D', 'F#']",['vii'],[],['m']
G-maj7/D-,"['C#', 'F', 'F#', 'B-']",['V'],['7'],['M']
E-m6/G-,"['F#', 'B-', 'C', 'E-']",['iii'],['6'],['m']
F7addb13,"['F', 'A', 'C', 'E-', 'C#']",['IV'],"['7', '13']",['M']
G-m6/B--,"['A', 'C#', 'E-', 'F#']",['v'],['6'],['m']
D-maj7/A-,"['A-', 'C', 'C#', 'F']",['II'],['7'],['M']
D-7add#11,"['C#', 'F', 'A-', 'B', 'G']",['II'],"['7', '11']",['M']
B-m7/F,"['F', 'A-', 'B-', 'C#']",['vii'],['7'],['m']
D#7add#9,"['E-', 'G', 'B-', 'C#', 'F#']",['II'],"['7', '9']",['M']
A#7addb9,"['B-', 'D', 'F', 'A-', 'B']",['VI'],"['7', '9']",['M']
E#/o7,"['F', 'A-', 'B', 'E-']",['iii'],['7'],['m']
G#13/A#alter#3alterb9alter#11,"['B-', 'C#', 'F', 'A-', 'C', 'E-', 'F#']",['V'],"['9', '11', '13']",['M']
D#13/A#alter#3alterb9alter#11,"['B-', 'C', 'C#', 'E-', 'F', 'G', 'A-']",['II'],"['9', '11', '13']",['M']
E13/Dalter#3alterb9alter#11,"['D', 'F#', 'A', 'C#', 'E', 'A-', 'B']",['III'],"['9', '11', '13']",['M']
C#/D,"['D', 'C#', 'F', 'A-']",['I'],[],['M']
CmM7/C#,"['C#', 'C', 'E-', 'G', 'B']",['i'],['7'],['m']
D13/F#alter#3alterb5,"['F#', 'G', 'A', 'B', 'C', 'D', 'E']",['II'],['13'],['M']
G9/C#alter#3alterb5,"['C#', 'G', 'B', 'D', 'F', 'A']",['V'],['9'],['M']
F#maj7/G#,"['A-', 'F#', 'B-', 'C#', 'F']",['IV'],['7'],['M']
Fmaj7/Aalter#5,"['A', 'C', 'E', 'F']",['IV'],['7'],['M']
G#/G,"['G', 'A-', 'C', 'E-']",['V'],[],['M']
Emaj7/F#,"['F#', 'E', 'A-', 'B', 'E-']",['III'],['7'],['M']
C#7/F#alterb5addb9,"['F#', 'C#', 'F', 'A-', 'B', 'D']",['I'],"['7', '9']",['M']
F#/E,"['E', 'F#', 'B-', 'C#']",['IV'],[],['M']
B13/Ealter#3alterb9,"['E', 'A-', 'B', 'E-', 'F#', 'A', 'C#']",['VII'],"['9', '13']",['M']
G13/Falter#3alterb9alter#11,"['F', 'A', 'C', 'E', 'G', 'B', 'D']",['V'],"['9', '11', '13']",['M']
C7/Ealter#3addb9,"['E', 'G', 'B-', 'C', 'C#']",['I'],"['7', '9']",['M']
G7addb9add#11addb13,"['G', 'B', 'D', 'F', 'A-', 'C#', 'E-']",['V'],"['7', '9', '11', '13']",['M']
D13/Galter#3alterb9alter#11,"['G', 'B', 'D', 'F#', 'A', 'C', 'E']",['II'],"['9', '11', '13']",['M']
F/Cadd11,"['C', 'F', 'A', 'B-']",['IV'],['11'],['M']
B-/Fadd11,"['F', 'B-', 'D', 'E-']",['VII'],['11'],['M']
E-7/B-,"['B-', 'C#', 'E-', 'G']",['III'],['7'],['M']
Dmaj7/A,"['A', 'C#', 'D', 'F#']",['II'],['7'],['M']
Am/D,"['D', 'A', 'C', 'E']",['vi'],[],['m']
F/Gadd9,"['G', 'A', 'C', 'F']",['IV'],['9'],['M']
B-M9/F,"['F', 'A', 'B-', 'C', 'D']",['VII'],['9'],['M']
F+/G,"['G', 'F', 'A', 'C#']",['IV'],[],['M']
F-m9,"['E', 'G', 'B', 'D', 'F#']",['iv'],['9'],['m']
E--m9alterb5,"['D', 'F', 'A', 'C', 'E']",['iii'],['9'],['m']
F-7addb9,"['E', 'A-', 'B', 'D', 'F']",['IV'],"['7', '9']",['M']
B--m9,"['A', 'C', 'E', 'G', 'B']",['vii'],['9'],['m']
G-m9alterb5,"['F#', 'A', 'C#', 'E', 'A-']",['v'],['9'],['m']
C-7addb13,"['B', 'E-', 'F#', 'A', 'G']",['I'],"['7', '13']",['M']
B--7alter#5,"['A', 'C#', 'E', 'G']",['VII'],['7'],['M']
Fm6add9,"['F', 'A-', 'C', 'D', 'G']",['iv'],"['6', '9']",['m']
C7+addb9,"['C', 'E', 'A-', 'B-', 'C#']",['I'],"['7', '9']",['M']
G-M9add#11,"['F#', 'B-', 'C#', 'F', 'A-', 'C']",['V'],"['9', '11']",['M']
AmM7/G#,"['A-', 'A', 'C', 'E']",['vi'],['7'],['m']
G#m/B,"['B', 'E-', 'A-']",['v'],[],['m']
E/o7/G,"['G', 'B-', 'D', 'E']",['iii'],['7'],['m']
E/o7/B-,"['B-', 'D', 'E', 'G']",['iii'],['7'],['m']
A7/D#alterb5,"['E-', 'A', 'C#', 'E', 'G']",['VI'],['7'],['M']
D/o7/G#,"['A-', 'D', 'F', 'A-', 'C']",['ii'],['7'],['m']
G7/G#addb9,"['A-', 'G', 'B', 'D', 'F', 'A-']",['V'],"['7', '9']",['M']
E#m7/B#,"['C', 'E-', 'F', 'A-']",['iii'],['7'],['m']
G#7/Aaddb9,"['A', 'A-', 'C', 'E-', 'F#', 'A']",['V'],"['7', '9']",['M']
D#m7/A#,"['B-', 'C#', 'E-', 'F#']",['ii'],['7'],['m']
G#7/B#,"['C', 'E-', 'F#', 'A-']",['V'],['7'],['M']
A7/B-addb9,"['B-', 'C#', 'E', 'G', 'A']",['VI'],"['7', '9']",['M']
A7addb9add#11,"['A', 'C#', 'E', 'G', 'B-', 'E-']",['VI'],"['7', '9', '11']",['M']
G-m11,"['F#', 'A', 'C#', 'E', 'A-', 'B']",['v'],['11'],['m']
E-7add#9,"['E-', 'G', 'B-', 'C#', 'F#']",['III'],"['7', '9']",['M']
A-7addb9,"['A-', 'C', 'E-', 'F#', 'A']",['VI'],"['7', '9']",['M']
D-13alterb5,"['C#', 'F', 'A-', 'B', 'E-', 'F#', 'B-']",['II'],['13'],['M']
Gdim/D-,"['C#', 'G', 'B-']",['v'],['dim'],['m']
A-dim/D,"['D', 'A-', 'B', 'D']",['vi'],['dim'],['m']
B-7add#11,"['B-', 'D', 'F', 'A-', 'E']",['VII'],"['7', '11']",['M']
B--maj7,"['A', 'C#', 'E', 'A-']",['VII'],['7'],['M']
B--6add9,"['A', 'C#', 'E', 'F#', 'B']",['VII'],"['6', '9']",['M']
G-13alterb5,"['F#', 'B-', 'C#', 'E', 'A-', 'B', 'E-']",['V'],['13'],['M']
C-7add#11,"['B', 'E-', 'F#', 'A', 'F']",['I'],"['7', '11']",['M']
D-/B,"['B', 'C#', 'F', 'A-']",['II'],[],['M']
D-7/A-,"['A-', 'B', 'C#', 'F']",['II'],['7'],['M']
B-maj7/D,"['D', 'F', 'A', 'B-']",['VII'],['7'],['M']
F9/Calter#3,"['C', 'E-', 'G', 'F', 'A']",['IV'],['9'],['M']
A#power/E#,"['F', 'B-']",['vi'],[],['m']
Bm7/E,"['E', 'B', 'D', 'F#', 'A']",['vii'],['7'],['m']
Fdim/A-,"['A-', 'B', 'F']",['iv'],['dim'],['m']
F#dim/E,"['E', 'F#', 'A', 'C']",['iv'],['dim'],['m']
A9/G,"['G', 'B', 'A', 'C#', 'E']",['VI'],['9'],['M']
A-7/E-,"['E-', 'F#', 'A-', 'C']",['VI'],['7'],['M']
AmM7/C,"['C', 'E', 'A-', 'A']",['vi'],['7'],['m']
D-maj7/E,"['E', 'C#', 'F', 'A-', 'C']",['II'],['7'],['M']
C-maj7/D-,"['C#', 'B', 'E-', 'F#', 'B-']",['I'],['7'],['M']
E#maj7,"['F', 'A', 'C', 'E-#']",['III'],['7'],['M']
B#,"['C', 'E-#', 'G']",['VII'],[],['M']
C#6/G#add9,"['A-', 'B-', 'C#', 'E-', 'F']",['I'],"['6', '9']",['M']
E13/B,"['B', 'D', 'F#', 'A', 'C#', 'E', 'A-']",['III'],['13'],['M']
G/o7/C,"['C', 'G', 'B-', 'C#', 'F']",['v'],['7'],['m']
G7/C#,"['C#', 'G', 'B', 'D', 'F']",['V'],['7'],['M']
F13/B-,"['B-', 'D', 'F', 'A', 'C', 'E-', 'G']",['IV'],['13'],['M']
E-/Dadd11,"['D', 'E-', 'G', 'B-', 'A-']",['III'],['11'],['M']
B7/C##add#9,"['D', 'E-', 'F#', 'A', 'B']",['VII'],"['7', '9']",['M']
E-13alter#11,"['E-', 'G', 'B-', 'C#', 'F', 'A-', 'C']",['III'],"['11', '13']",['M']
Dm6/A,"['A', 'B', 'D', 'F']",['ii'],['6'],['m']
Am9/E,"['E', 'G', 'B', 'A', 'C']",['vi'],['9'],['m']
Dm9/A,"['A', 'C', 'D', 'E', 'F']",['ii'],['9'],['m']
A6/C#,"['C#', 'E', 'F#', 'A']",['VI'],['6'],['M']
Em9alterb5,"['E', 'G', 'B', 'D', 'F#']",['iii'],['9'],['m']
D-maj7/F,"['F', 'A-', 'C', 'C#']",['II'],['7'],['M']
E-m7/A-,"['A-', 'E-', 'F#', 'B-', 'C#']",['iii'],['7'],['m']
A-9/G-,"['F#', 'B-', 'A-', 'C', 'E-']",['VI'],['9'],['M']
E13alter#3,"['E', 'A-', 'B', 'D', 'F#', 'A', 'C#']",['III'],['13'],['M']
D#7add#11,"['E-', 'G', 'B-', 'C#', 'A']",['II'],"['7', '11']",['M']
C-/o7,"['B', 'D', 'F', 'A']",['i'],['7'],['m']
A-7/G-,"['F#', 'A-', 'C', 'E-']",['VI'],['7'],['M']
Fm6/G,"['G', 'F', 'A-', 'C', 'D']",['iv'],['6'],['m']
Gm/C,"['C', 'G', 'B-', 'D']",['v'],[],['m']
C#M9,"['C#', 'F', 'A-', 'C', 'E-']",['I'],['9'],['M']
C#9alter#3,"['C#', 'F', 'A-', 'B', 'E-']",['I'],['9'],['M']
A7/D,"['D', 'A', 'C#', 'E', 'G']",['VI'],['7'],['M']
C9/B-,"['B-', 'D', 'C', 'E', 'G']",['I'],['9'],['M']
Gsusadd7,"['G', 'C', 'D', 'F#']",['v'],"['sus', '7']",['m']
F#13alter#11,"['F#', 'B-', 'C#', 'E', 'A-', 'B', 'E-']",['IV'],"['11', '13']",['M']
E-/C#,"['C#', 'E-', 'G', 'B-']",['III'],[],['M']
F6/G,"['G', 'F', 'A', 'C', 'D']",['IV'],['6'],['M']
G7/C,"['C', 'G', 'B', 'D', 'F']",['V'],['7'],['M']
G9/C,"['C', 'G', 'B', 'D', 'F', 'A']",['V'],['9'],['M']
Am/F,"['F', 'A', 'C', 'E']",['vi'],[],['m']
E7add#11,"['E', 'A-', 'B', 'D', 'B-']",['III'],"['7', '11']",['M']
A7/C#alterb5,"['C#', 'E', 'G', 'A']",['VI'],['7'],['M']
F#/D,"['D', 'F#', 'B-', 'C#']",['IV'],[],['M']
F9/B,"['B', 'F', 'A', 'C', 'E-', 'G']",['IV'],['9'],['M']
Cm6/D#,"['E-', 'C', 'E-', 'G', 'A']",['i'],['6'],['m']
B-m/C#,"['C#', 'B-', 'C#', 'F']",['vii'],[],['m']
A#,"['B-', 'D', 'F']",['VI'],[],['M']
A-maj7/D-,"['C#', 'A-', 'C', 'E-', 'G']",['VI'],['7'],['M']
D#+,"['E-', 'G', 'B']",['II'],[],['M']
Fm/E,"['E', 'F', 'A-', 'C']",['iv'],[],['m']
E-/C,"['C', 'E-', 'G', 'B-']",['III'],[],['M']
G#7/D#,"['E-', 'F#', 'A-', 'C']",['V'],['7'],['M']
G#6,"['A-', 'C', 'E-', 'F']",['V'],['6'],['M']
B-m6/G,"['G', 'B-', 'C#', 'F', 'G']",['vii'],['6'],['m']
C#dim/A#,"['B-', 'C#', 'E', 'G']",['i'],['dim'],['m']
B--7addb9,"['A', 'C#', 'E', 'G', 'B-']",['VII'],"['7', '9']",['M']
D--,"['C', 'E', 'G']",['II'],[],['M']
G--,"['F', 'A', 'C']",['V'],[],['M']
G--maj7,"['F', 'A', 'C', 'E']",['V'],['7'],['M']
