name,chord_pitches_consolidated,roman_interval_list,ext_list,maj_min_list
D11alter#5alter#11,"['D', 'F#', 'A', 'C', 'E', 'G']",['II'],['11'],['M']
D-6/C,"['C', 'C#', 'F', 'A-', 'B-']",['II'],['6'],['M']
B-7alter#5addb9,"['B-', 'D', 'F', 'A-', 'B']",['VII'],"['7', '9']",['M']
E--maj7,"['D', 'F#', 'A', 'C#']",['III'],['7'],['M']
C/Dadd9,"['D', 'E', 'G', 'C']",['I'],['9'],['M']
G-dim/C,"['C', 'F#', 'A', 'C']",['v'],['dim'],['m']
E9/B,"['B', 'D', 'E', 'F#', 'A-']",['III'],['9'],['M']
G7/Balter#5,"['B', 'D', 'F', 'G']",['V'],['7'],['M']
A-dim/F,"['F', 'A-', 'B', 'D']",['vi'],['dim'],['m']
F9/C,"['C', 'E-', 'F', 'G', 'A']",['IV'],['9'],['M']
Bm7/F#,"['F#', 'A', 'B', 'D']",['vii'],['7'],['m']
Bm/D,"['D', 'F#', 'B']",['vii'],[],['m']
C6/D,"['D', 'C', 'E', 'G', 'A']",['I'],['6'],['M']
E-maj7/D,"['D', 'E-', 'G', 'B-']",['III'],['7'],['M']
D--/E--add9,"['D', 'G', 'C', 'E']",['II'],['9'],['M']
G--/A--add9,"['G', 'A', 'C', 'F']",['V'],['9'],['M']
A--9,"['G', 'B', 'D', 'F', 'A']",['VI'],['9'],['M']
D--add9,"['C', 'E', 'G', 'D']",['II'],['9'],['M']
G--/D--add9,"['C', 'F', 'G', 'A']",['V'],['9'],['M']
D--/C-add9,"['B', 'C', 'E', 'G', 'D']",['II'],['9'],['M']
D--m,"['C', 'E-', 'G']",['ii'],[],['m']
D--m/B-,"['B-', 'C', 'E-', 'G']",['ii'],[],['m']
A--M9,"['G', 'B', 'D', 'F#', 'A']",['VI'],['9'],['M']
A--maj7alter#5,"['G', 'B', 'D', 'F#']",['VI'],['7'],['M']
E--7addb9,"['D', 'F#', 'A', 'C', 'E-']",['III'],"['7', '9']",['M']
D--maj7/C-,"['B', 'C', 'E', 'G']",['II'],['7'],['M']
B--m,"['A', 'C', 'E']",['vii'],[],['m']
D--7/A--,"['G', 'B-', 'C', 'E']",['II'],['7'],['M']
G--add9,"['F', 'A', 'C', 'G']",['V'],['9'],['M']
E--m7/D--,"['C', 'D', 'F', 'A']",['iii'],['7'],['m']
A--9/D--alter#3,"['C', 'G', 'B', 'D', 'F', 'A']",['VI'],['9'],['M']
Bdim/G#,"['A-', 'B', 'D', 'F']",['vii'],['dim'],['m']
BM13,"['B', 'E-', 'F#', 'B-', 'C#', 'E', 'A-']",['VII'],['13'],['M']
Am/B-,"['B-', 'A', 'C', 'E']",['vi'],[],['m']
A/D,"['D', 'A', 'C#', 'E']",['VI'],[],['M']
B-m6add9,"['B-', 'C#', 'F', 'G', 'C']",['vii'],"['6', '9']",['m']
Bdim/C,"['C', 'B', 'D', 'F']",['vii'],['dim'],['m']
B-mM7/C,"['C', 'B-', 'C#', 'F', 'A']",['vii'],['7'],['m']
F-7alter#5,"['E', 'A-', 'B', 'D']",['IV'],['7'],['M']
C-13alter#3,"['B', 'E-', 'F#', 'A', 'C#', 'E', 'A-']",['I'],['13'],['M']
Gm11/C,"['C', 'G', 'B-', 'D', 'F', 'A']",['v'],['11'],['m']
C-M9add#11,"['B', 'E-', 'F#', 'B-', 'C#', 'F']",['I'],"['9', '11']",['M']
E7/Badd#9,"['B', 'D', 'E', 'G', 'A-']",['III'],"['7', '9']",['M']
A-mM7,"['A-', 'B', 'E-', 'G']",['vi'],['7'],['m']
G-/B-,"['B-', 'C#', 'F#']",['V'],[],['M']
B-/Aadd9,"['A', 'B-', 'D', 'F', 'C']",['VII'],['9'],['M']
G7+,"['G', 'B', 'E-', 'F']",['V'],['7'],['M']
C7+,"['C', 'E', 'A-', 'B-']",['I'],['7'],['M']
A7+,"['A', 'C#', 'F', 'G']",['VI'],['7'],['M']
G7alter#3addb9,"['G', 'B', 'D', 'F', 'A-']",['V'],"['7', '9']",['M']
D#dim/B#,"['C', 'E-', 'F#', 'A']",['ii'],['dim'],['m']
Am7/F,"['F', 'A', 'C', 'E', 'G']",['vi'],['7'],['m']
C#7/B,"['B', 'C#', 'F', 'A-']",['I'],['7'],['M']
G--6,"['F', 'A', 'C', 'D']",['V'],['6'],['M']
E--m,"['D', 'F', 'A']",['iii'],[],['m']
D--/F-,"['E', 'G', 'C']",['II'],[],['M']
G--9,"['F', 'A', 'C', 'E-', 'G']",['V'],['9'],['M']
A--dim,"['G', 'B-', 'C#']",['vi'],['dim'],['m']
Cdim/G-,"['F#', 'C', 'E-']",['i'],['dim'],['m']
Adim/B-,"['B-', 'A', 'C', 'E-']",['vi'],['dim'],['m']
A-7/D,"['D', 'A-', 'C', 'E-', 'F#']",['VI'],['7'],['M']
E7/A#,"['B-', 'E', 'A-', 'B', 'D']",['III'],['7'],['M']
G#7alterb5,"['A-', 'C', 'E-', 'F#']",['V'],['7'],['M']
B--7addb13,"['A', 'C#', 'E', 'G', 'F']",['VII'],"['7', '13']",['M']
Cm13,"['C', 'E-', 'G', 'B-', 'D', 'F', 'A']",['i'],['13'],['m']
D9/G#,"['A-', 'D', 'F#', 'A', 'C', 'E']",['II'],['9'],['M']
B/o7/G,"['G', 'B', 'D', 'F', 'A']",['vii'],['7'],['m']
Bdim/G,"['G', 'B', 'D', 'F']",['vii'],['dim'],['m']
F7/Galterb5,"['G', 'F', 'A', 'C', 'E-']",['IV'],['7'],['M']
G-9/F-,"['E', 'A-', 'F#', 'B-', 'C#']",['V'],['9'],['M']
F-13,"['E', 'A-', 'B', 'D', 'F#', 'A', 'C#']",['IV'],['13'],['M']
B-7/A-,"['A-', 'B-', 'D', 'F']",['VII'],['7'],['M']
D-m7/F-,"['E', 'A-', 'B', 'C#']",['ii'],['7'],['m']
A--6,"['G', 'B', 'D', 'E']",['VI'],['6'],['M']
B--m/F-,"['E', 'A', 'C']",['vii'],[],['m']
A--,"['G', 'B', 'D']",['VI'],[],['M']
D--/A--,"['G', 'C', 'E']",['II'],[],['M']
C-m6,"['B', 'D', 'F#', 'A-']",['i'],['6'],['m']
E--m6,"['D', 'F', 'A', 'B']",['iii'],['6'],['m']
A--sus,"['G', 'C', 'D']",['vi'],['sus'],['m']
A--m6,"['G', 'B-', 'D', 'E']",['vi'],['6'],['m']
A-m/E-,"['E-', 'A-', 'B']",['vi'],[],['m']
G--m6,"['F', 'A-', 'C', 'D']",['v'],['6'],['m']
D--/G--,"['F', 'C', 'E', 'G']",['II'],[],['M']
B--,"['A', 'C#', 'E']",['VII'],[],['M']
F-dim,"['E', 'G', 'B-']",['iv'],['dim'],['m']
G-maj7/C,"['C', 'F#', 'B-', 'C#', 'F']",['V'],['7'],['M']
G--m7,"['F', 'A-', 'C', 'E-']",['v'],['7'],['m']
G--m,"['F', 'A-', 'C']",['v'],[],['m']
D--m7,"['C', 'E-', 'G', 'B-']",['ii'],['7'],['m']
F-m11,"['E', 'G', 'B', 'D', 'F#', 'A']",['iv'],['11'],['m']
B--dim,"['A', 'C', 'E-']",['vii'],['dim'],['m']
G#9alter#5,"['A-', 'C', 'E-', 'F#', 'B-']",['V'],['9'],['M']
D6/E,"['E', 'D', 'F#', 'A', 'B']",['II'],['6'],['M']
Cmaj7/A,"['A', 'C', 'E', 'G', 'B']",['I'],['7'],['M']
Am13,"['A', 'C', 'E', 'G', 'B', 'D', 'F#']",['vi'],['13'],['m']
D7/G#,"['A-', 'D', 'F#', 'A', 'C']",['II'],['7'],['M']
Gm/A,"['A', 'G', 'B-', 'D']",['v'],[],['m']
D13/G,"['G', 'B', 'D', 'F#', 'A', 'C', 'E']",['II'],['13'],['M']
CM13alter#11,"['C', 'E', 'G', 'B', 'D', 'F', 'A']",['I'],"['11', '13']",['M']
F/Eadd9,"['E', 'F', 'A', 'C', 'G']",['IV'],['9'],['M']
B-maj7/A,"['A', 'B-', 'D', 'F']",['VII'],['7'],['M']
E7/G#alter#5,"['A-', 'B', 'D', 'E']",['III'],['7'],['M']
C#7/F#,"['F#', 'C#', 'F', 'A-', 'B']",['I'],['7'],['M']
C9/E,"['E', 'G', 'B-', 'C', 'D']",['I'],['9'],['M']
E#,"['F', 'A', 'C']",['III'],[],['M']
Em9/A,"['A', 'E', 'G', 'B', 'D', 'F#']",['iii'],['9'],['m']
Fm11/B-,"['B-', 'F', 'A-', 'C', 'E-', 'G']",['iv'],['11'],['m']
Fm9/B-,"['B-', 'F', 'A-', 'C', 'E-', 'G']",['iv'],['9'],['m']
G9/Calter#3,"['C', 'G', 'B', 'D', 'F', 'A']",['V'],['9'],['M']
Edim/C#,"['C#', 'E', 'G', 'B-']",['iii'],['dim'],['m']
C#m6/E,"['E', 'A-', 'B-', 'C#']",['i'],['6'],['m']
Fm7/E-,"['E-', 'F', 'A-', 'C']",['iv'],['7'],['m']
C/Fadd9,"['F', 'C', 'E', 'G', 'D']",['I'],['9'],['M']
C/B-add9,"['B-', 'C', 'E', 'G', 'D']",['I'],['9'],['M']
F/o7/B,"['B', 'F', 'A-', 'B', 'E-']",['iv'],['7'],['m']
D-m11,"['C#', 'E', 'A-', 'B', 'E-', 'F#']",['ii'],['11'],['m']
F##dim,"['G', 'B-', 'C#']",['iv'],['dim'],['m']
E6/B,"['B', 'C#', 'E', 'A-']",['III'],['6'],['M']
Dpower,"['D', 'A']",['ii'],[],['m']
Fpower/G,"['G', 'F', 'C']",['iv'],[],['m']
B-power/G,"['G', 'B-', 'F']",['vii'],[],['m']
Cpower/D,"['D', 'C', 'G']",['i'],[],['m']
Fpower/D,"['D', 'F', 'C']",['iv'],[],['m']
Gsus/D,"['D', 'G', 'C']",['v'],['sus'],['m']
G#9/D#,"['E-', 'F#', 'A-', 'B-', 'C']",['V'],['9'],['M']
Cm6add9,"['C', 'E-', 'G', 'A', 'D']",['i'],"['6', '9']",['m']
F#7/E,"['E', 'F#', 'B-', 'C#']",['IV'],['7'],['M']
F/Dadd9,"['D', 'F', 'A', 'C', 'G']",['IV'],['9'],['M']
B--maj7/C-,"['B', 'A', 'C#', 'E', 'A-']",['VII'],['7'],['M']
A-maj7/B-,"['B-', 'A-', 'C', 'E-', 'G']",['VI'],['7'],['M']
D-maj7/E-,"['E-', 'C#', 'F', 'A-', 'C']",['II'],['7'],['M']
E-7alter#3addb9,"['E-', 'G', 'B-', 'C#', 'E']",['III'],"['7', '9']",['M']
A-7alter#5addb9,"['A-', 'C', 'E-', 'F#', 'A']",['VI'],"['7', '9']",['M']
B--M9,"['A', 'C#', 'E', 'A-', 'B']",['VII'],['9'],['M']
D-7alter#5addb9,"['C#', 'F', 'A-', 'B', 'D']",['II'],"['7', '9']",['M']
B-maj7/C-,"['B', 'B-', 'D', 'F', 'A']",['VII'],['7'],['M']
E--maj7/F-,"['E', 'D', 'F#', 'A', 'C#']",['III'],['7'],['M']
F-7alter#3addb9,"['E', 'A-', 'B', 'D', 'F']",['IV'],"['7', '9']",['M']
E--M9,"['D', 'F#', 'A', 'C#', 'E']",['III'],['9'],['M']
E-maj7/F,"['F', 'E-', 'G', 'B-', 'D']",['III'],['7'],['M']
D/E-,"['E-', 'D', 'F#', 'A']",['II'],[],['M']
G#/B#,"['C', 'E-', 'A-']",['V'],[],['M']
D#m6/A#,"['B-', 'C', 'E-', 'F#']",['ii'],['6'],['m']
G#m6,"['A-', 'B', 'E-', 'F']",['v'],['6'],['m']
F##/o7,"['G', 'B-', 'C#', 'F']",['iv'],['7'],['m']
B#m7,"['C', 'E-', 'G', 'B-']",['vii'],['7'],['m']
E-/C-,"['B', 'E-', 'G', 'B-']",['III'],[],['M']
F/D-,"['C#', 'F', 'A', 'C']",['IV'],[],['M']
B-6/Fadd9,"['F', 'G', 'B-', 'C', 'D']",['VII'],"['6', '9']",['M']
Cm7/F#,"['F#', 'C', 'E-', 'G', 'B-']",['i'],['7'],['m']
Cm7/F,"['F', 'C', 'E-', 'G', 'B-']",['i'],['7'],['m']
A-9/D,"['D', 'A-', 'C', 'E-', 'F#', 'B-']",['VI'],['9'],['M']
C7/D-addb9,"['C#', 'E', 'G', 'B-', 'C']",['I'],"['7', '9']",['M']
Fm6/D,"['D', 'F', 'A-', 'C', 'D']",['iv'],['6'],['m']
C6/B-,"['B-', 'C', 'E', 'G', 'A']",['I'],['6'],['M']
E-sus,"['E-', 'A-', 'B-']",['iii'],['sus'],['m']
B-maj7alterb5,"['B-', 'D', 'F', 'A']",['VII'],['7'],['M']
GM9add#11,"['G', 'B', 'D', 'F#', 'A', 'C#']",['V'],"['9', '11']",['M']
E-M9add#11,"['E-', 'G', 'B-', 'D', 'F', 'A']",['III'],"['9', '11']",['M']
G/C#add11,"['C#', 'G', 'B', 'D', 'C']",['V'],['11'],['M']
B6add9,"['B', 'E-', 'F#', 'A-', 'C#']",['VII'],"['6', '9']",['M']
D7/G#alter#5,"['A-', 'D', 'F#', 'A', 'C']",['II'],['7'],['M']
A/o7/G,"['G', 'A', 'C', 'E-']",['vi'],['7'],['m']
Emaj7/D#,"['E-', 'E', 'A-', 'B']",['III'],['7'],['M']
Cm/B,"['B', 'C', 'E-', 'G']",['i'],[],['m']
D/o7/G,"['G', 'D', 'F', 'A-', 'C']",['ii'],['7'],['m']
C6/C#,"['C#', 'C', 'E', 'G', 'A']",['I'],['6'],['M']
G7/C#alterb5,"['C#', 'G', 'B', 'D', 'F']",['V'],['7'],['M']
A7/Ealterb5,"['E', 'G', 'A', 'C#']",['VI'],['7'],['M']
G7/C#alterb5addb9,"['C#', 'G', 'B', 'D', 'F', 'A-']",['V'],"['7', '9']",['M']
B7/C,"['C', 'B', 'E-', 'F#', 'A']",['VII'],['7'],['M']
C#/o7/G,"['G', 'B', 'C#', 'E']",['i'],['7'],['m']
D9/G,"['G', 'D', 'F#', 'A', 'C', 'E']",['II'],['9'],['M']
Am6/G,"['G', 'A', 'C', 'E', 'F#']",['vi'],['6'],['m']
D-m6/G,"['G', 'C#', 'E', 'A-', 'B-']",['ii'],['6'],['m']
B#dim,"['C', 'E-', 'F#']",['vii'],['dim'],['m']
A/Eadd9,"['E', 'A', 'B', 'C#']",['VI'],['9'],['M']
B-m/E-,"['E-', 'B-', 'C#', 'F']",['vii'],[],['m']
C13/G,"['G', 'B-', 'D', 'F', 'A', 'C', 'E']",['I'],['13'],['M']
B7/E#addb9,"['F', 'B', 'E-', 'F#', 'A', 'C']",['VII'],"['7', '9']",['M']
Edim/D,"['D', 'E', 'G', 'B-']",['iii'],['dim'],['m']
Adim/F#,"['F#', 'A', 'C', 'E-']",['vi'],['dim'],['m']
E-/Dalterb5,"['D', 'E-', 'G', 'B-']",['III'],[],['M']
Balterb5,"['B', 'E-', 'F#']",['VII'],[],['M']
B-alterb5,"['B-', 'D', 'F']",['VII'],[],['M']
Falterb5,"['F', 'A', 'C']",['IV'],[],['M']
A#m7/D#,"['E-', 'B-', 'C#', 'F', 'A-']",['vi'],['7'],['m']
G#m7/D#,"['E-', 'F#', 'A-', 'B']",['v'],['7'],['m']
B/A#,"['B-', 'B', 'E-', 'F#']",['VII'],[],['M']
Asus/D,"['D', 'E', 'A']",['vi'],['sus'],['m']
Asus/B,"['B', 'A', 'D', 'E']",['vi'],['sus'],['m']
A-maj7/E-,"['E-', 'G', 'A-', 'C']",['VI'],['7'],['M']
Am7/F#,"['F#', 'A', 'C', 'E', 'G']",['vi'],['7'],['m']
C7addb9add#11,"['C', 'E', 'G', 'B-', 'C#', 'F#']",['I'],"['7', '9', '11']",['M']
A--9/B--,"['A', 'G', 'B', 'D', 'F']",['VI'],['9'],['M']
F-sus,"['E', 'A', 'B']",['iv'],['sus'],['m']
E--,"['D', 'F#', 'A']",['III'],[],['M']
Cm7/E-,"['E-', 'G', 'B-', 'C']",['i'],['7'],['m']
B13/F#alterb5,"['F#', 'A-', 'A', 'B', 'C#', 'E-', 'E']",['VII'],['13'],['M']
Bdim/F,"['F', 'B', 'D']",['vii'],['dim'],['m']
F#m7/E,"['E', 'F#', 'A', 'C#']",['iv'],['7'],['m']
Dm11/G,"['G', 'D', 'F', 'A', 'C', 'E']",['ii'],['11'],['m']
D-add9,"['C#', 'F', 'A-', 'E-']",['II'],['9'],['M']
A-+/C,"['C', 'E', 'A-']",['VI'],[],['M']
C-/B-,"['B-', 'B', 'E-', 'F#']",['I'],[],['M']
G-6,"['F#', 'B-', 'C#', 'E-']",['V'],['6'],['M']
B-7addb9add#11,"['B-', 'D', 'F', 'A-', 'B', 'E']",['VII'],"['7', '9', '11']",['M']
F#7/C#,"['C#', 'E', 'F#', 'B-']",['IV'],['7'],['M']
A#m6add9,"['B-', 'C#', 'F', 'G', 'C']",['vi'],"['6', '9']",['m']
C/D-,"['C#', 'C', 'E', 'G']",['I'],[],['M']
E-/D-,"['C#', 'E-', 'G', 'B-']",['III'],[],['M']
F-/G-,"['F#', 'E', 'A-', 'B']",['IV'],[],['M']
A-/D-,"['C#', 'A-', 'C', 'E-']",['VI'],[],['M']
G-/C,"['C', 'F#', 'B-', 'C#']",['V'],[],['M']
C-/C,"['C', 'B', 'E-', 'F#']",['I'],[],['M']
F-/A-,"['A-', 'B', 'E']",['IV'],[],['M']
A/A-,"['A-', 'A', 'C#', 'E']",['VI'],[],['M']
G/A-,"['A-', 'G', 'B', 'D']",['V'],[],['M']
D-/E--,"['D', 'C#', 'F', 'A-']",['II'],[],['M']
A/B,"['B', 'A', 'C#', 'E']",['VI'],[],['M']
E-/A-,"['A-', 'E-', 'G', 'B-']",['III'],[],['M']
D-/B-,"['B-', 'C#', 'F', 'A-']",['II'],[],['M']
A-/F,"['F', 'A-', 'C', 'E-']",['VI'],[],['M']
A--/F-,"['E', 'G', 'B', 'D']",['VI'],[],['M']
B--/G-,"['F#', 'A', 'C#', 'E']",['VII'],[],['M']
C-/F-,"['E', 'B', 'E-', 'F#']",['I'],[],['M']
F-/D-,"['C#', 'E', 'A-', 'B']",['IV'],[],['M']
G-/E-,"['E-', 'F#', 'B-', 'C#']",['V'],[],['M']
D-/G-,"['F#', 'C#', 'F', 'A-']",['II'],[],['M']
D7/E-addb9,"['E-', 'D', 'F#', 'A', 'C', 'E-']",['II'],"['7', '9']",['M']
A--m9,"['G', 'B-', 'D', 'F', 'A']",['vi'],['9'],['m']
F-7alter#5add#9,"['E', 'A-', 'B', 'D', 'G']",['IV'],"['7', '9']",['M']
B--m6,"['A', 'C', 'E', 'F#']",['vii'],['6'],['m']
C7/B-add#11,"['B-', 'C', 'E', 'F#', 'G']",['I'],"['7', '11']",['M']
D#m/F#,"['F#', 'B-', 'E-']",['ii'],[],['m']
E9add#11,"['E', 'A-', 'B', 'D', 'F#', 'B-']",['III'],"['9', '11']",['M']
C/Eadd9,"['E', 'G', 'C', 'D']",['I'],['9'],['M']
A-6/B-,"['B-', 'A-', 'C', 'E-', 'F']",['VI'],['6'],['M']
G/Aadd9,"['A', 'B', 'D', 'G']",['V'],['9'],['M']
Gmaj7/A,"['A', 'G', 'B', 'D', 'F#']",['V'],['7'],['M']
D6/A,"['A', 'B', 'D', 'F#']",['II'],['6'],['M']
B-6/C,"['C', 'B-', 'D', 'F', 'G']",['VII'],['6'],['M']
E--/G-,"['F#', 'A', 'D']",['III'],[],['M']
C-m7/G-,"['F#', 'A', 'B', 'D']",['i'],['7'],['m']
DmM7/C#,"['C#', 'D', 'F', 'A']",['ii'],['7'],['m']
B-/A-add9,"['A-', 'B-', 'D', 'F', 'C']",['VII'],['9'],['M']
E-M13,"['E-', 'G', 'B-', 'D', 'F', 'A-', 'C']",['III'],['13'],['M']
Dmaj7/C#,"['C#', 'D', 'F#', 'A']",['II'],['7'],['M']
C-/F,"['F', 'B', 'E-', 'F#']",['I'],[],['M']
C-/E-,"['E-', 'F#', 'B']",['I'],[],['M']
E/o7/D,"['D', 'E', 'G', 'B-']",['iii'],['7'],['m']
A7/C#addb9,"['C#', 'E', 'G', 'A', 'B-']",['VI'],"['7', '9']",['M']
B9/F#,"['F#', 'A', 'C#', 'B', 'E-']",['VII'],['9'],['M']
E-7/D-,"['C#', 'E-', 'G', 'B-']",['III'],['7'],['M']
Em/C#,"['C#', 'E', 'G', 'B']",['iii'],[],['m']
B-9/F,"['F', 'A-', 'B-', 'C', 'D']",['VII'],['9'],['M']
B-m/A-,"['A-', 'B-', 'C#', 'F']",['vii'],[],['m']
E/A-,"['A-', 'E', 'A-', 'B']",['III'],[],['M']
FmM7/D,"['D', 'F', 'A-', 'C', 'E']",['iv'],['7'],['m']
Gmaj7/Balter#5,"['B', 'D', 'F#', 'G']",['V'],['7'],['M']
D/C#,"['C#', 'D', 'F#', 'A']",['II'],[],['M']
F7/D,"['D', 'F', 'A', 'C', 'E-']",['IV'],['7'],['M']
B-6/D,"['D', 'F', 'G', 'B-']",['VII'],['6'],['M']
F#sus/B,"['B', 'C#', 'F#']",['iv'],['sus'],['m']
FM13,"['F', 'A', 'C', 'E', 'G', 'B-', 'D']",['IV'],['13'],['M']
Ddim/G,"['G', 'D', 'F', 'A-']",['ii'],['dim'],['m']
G#7/F#,"['F#', 'A-', 'C', 'E-']",['V'],['7'],['M']
A9/Ealter#3,"['E', 'G', 'B', 'A', 'C#']",['VI'],['9'],['M']
G#dim/E#,"['F', 'A-', 'B', 'D']",['v'],['dim'],['m']
D6/F#,"['F#', 'A', 'B', 'D']",['II'],['6'],['M']
D9/Aalter#3,"['A', 'C', 'D', 'E', 'F#']",['II'],['9'],['M']
A13/Ealter#3,"['E', 'G', 'B', 'D', 'F#', 'A', 'C#']",['VI'],['13'],['M']
E7/F,"['F', 'E', 'A-', 'B', 'D']",['III'],['7'],['M']
Fmadd9,"['F', 'A-', 'C', 'G']",['iv'],['9'],['m']
A/F,"['F', 'A', 'C#', 'E']",['VI'],[],['M']
Dm11/F,"['F', 'G', 'A', 'C', 'D', 'E']",['ii'],['11'],['m']
Fmaj7/Dalter#5,"['D', 'F', 'A', 'C', 'E']",['IV'],['7'],['M']
Gmaj7/D,"['D', 'F#', 'G', 'B']",['V'],['7'],['M']
B#maj7,"['C', 'E-#', 'G', 'B']",['VII'],['7'],['M']
B#/G,"['G', 'C', 'E-#', 'G']",['VII'],[],['M']
E#/E,"['E', 'F', 'A', 'C']",['III'],[],['M']
B#6,"['C', 'E-#', 'G', 'A']",['VII'],['6'],['M']
E#6,"['F', 'A', 'C', 'D']",['III'],['6'],['M']
Bm7/A,"['A', 'B', 'D', 'F#']",['vii'],['7'],['m']
B-7/E,"['E', 'B-', 'D', 'F', 'A-']",['VII'],['7'],['M']
F#+,"['F#', 'B-', 'D']",['IV'],[],['M']
A13alter#9,"['A', 'C#', 'E', 'G', 'B', 'D', 'F#']",['VI'],"['9', '13']",['M']
D#7/A#,"['B-', 'C#', 'E-', 'G']",['II'],['7'],['M']
Em/C,"['C', 'E', 'G', 'B']",['iii'],[],['m']
B-m6/C#,"['C#', 'B-', 'C#', 'F', 'G']",['vii'],['6'],['m']
A7/Eaddb9,"['E', 'G', 'A', 'B-', 'C#']",['VI'],"['7', '9']",['M']
F#/C#,"['C#', 'F#', 'B-']",['IV'],[],['M']
F/Aadd9,"['A', 'C', 'F', 'G']",['IV'],['9'],['M']
Cdim/F#,"['F#', 'C', 'E-', 'F#']",['i'],['dim'],['m']
Edim/B-,"['B-', 'E', 'G']",['iii'],['dim'],['m']
G7addb9add#11,"['G', 'B', 'D', 'F', 'A-', 'C#']",['V'],"['7', '9', '11']",['M']
B-m/A,"['A', 'B-', 'C#', 'F']",['vii'],[],['m']
C#7alter#3addb9,"['C#', 'F', 'A-', 'B', 'D']",['I'],"['7', '9']",['M']
Gdim/A-,"['A-', 'G', 'B-', 'C#']",['v'],['dim'],['m']
E/F#,"['F#', 'E', 'A-', 'B']",['III'],[],['M']
C#add9,"['C#', 'F', 'A-', 'E-']",['I'],['9'],['M']
D13/Ealterb9,"['E', 'G', 'B', 'D', 'F#', 'A', 'C']",['II'],"['9', '13']",['M']
Fsus/B-,"['B-', 'C', 'F']",['iv'],['sus'],['m']
C#/B,"['B', 'C#', 'F', 'A-']",['I'],[],['M']
C#/B#,"['C', 'C#', 'F', 'A-']",['I'],[],['M']
F#/E#,"['F', 'F#', 'B-', 'C#']",['IV'],[],['M']
CM9/E,"['E', 'G', 'B', 'C', 'D']",['I'],['9'],['M']
